experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,arch_family,block_type_primary,backbone,stack_pattern,wavelet_family,basis_dim_label,latent_dim_cfg,trend_thetas_dim_cfg,skip_distance_cfg,active_g_cfg,kl_weight_cfg,share_weights_cfg
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,3,1220179344,13.261058,0.942578,561.710632,1829286.375000,0.902949,0.493347,1.011020,6782070,256,228.61,6,False,False,ReLU,EARLY_STOPPED,12.06229591,12.31890583,7.13720465,42,1.021274,False,"[""14.16430187"", ""12.86568928"", ""12.51844025"", ""12.34578800"", ""12.76604462"", ""12.39421844"", ""12.39627743"", ""12.38618088"", ""12.21831989"", ""12.16894245"", ""12.21267796"", ""12.58618069"", ""12.34009552"", ""12.19471359"", ""12.16814041"", ""12.12922001"", ""12.23116398"", ""12.42027092"", ""12.35390759"", ""12.56226826"", ""12.46452618"", ""12.11281013"", ""12.09497643"", ""12.24835587"", ""12.21106243"", ""12.14882278"", ""12.46972561"", ""12.08891773"", ""12.15028381"", ""12.35419559"", ""12.18479538"", ""12.11388969"", ""12.11073303"", ""12.07648659"", ""12.27806664"", ""12.16159248"", ""12.29870796"", ""12.12243652"", ""12.09495926"", ""12.14358807"", ""12.25660515"", ""12.12763786"", ""12.06229591"", ""12.24009514"", ""12.12640381"", ""12.33207321"", ""12.28133488"", ""12.18274498"", ""12.16256142"", ""12.26738548"", ""12.20422363"", ""12.22884274"", ""12.17282391"", ""12.13166809"", ""12.29257202"", ""12.22753429"", ""12.26731014"", ""12.31890583""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,5,275543107,13.685642,0.971384,579.831726,1872861.375000,0.931213,0.507691,1.036047,6782070,256,155.90,5,False,False,ReLU,EARLY_STOPPED,11.99141884,12.12570190,8.12619114,25,1.011198,False,"[""13.39517879"", ""13.26015759"", ""12.51352882"", ""12.61141109"", ""12.54959393"", ""12.76692677"", ""12.38926125"", ""12.91197681"", ""12.75028896"", ""12.70589828"", ""12.39543343"", ""12.44823265"", ""12.70570469"", ""12.23704433"", ""12.10953140"", ""12.15213013"", ""12.08195305"", ""12.31906033"", ""12.18318748"", ""12.07553482"", ""12.20415783"", ""12.14305210"", ""12.24627304"", ""11.99711609"", ""12.05550385"", ""11.99141884"", ""12.12275696"", ""12.34623432"", ""12.28776646"", ""12.26095486"", ""12.10007572"", ""12.05182552"", ""12.15024185"", ""12.25631142"", ""12.14862633"", ""12.17242050"", ""12.12901974"", ""12.21074104"", ""12.17453766"", ""12.29175091"", ""12.12570190""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,6,1188171174,13.788975,0.982036,580.370239,1881783.000000,0.939805,0.512388,1.046902,6782070,256,229.86,7,False,False,ReLU,EARLY_STOPPED,11.99243641,12.49111938,6.96993542,46,1.041583,False,"[""13.46076012"", ""13.02624512"", ""12.79596996"", ""12.97652435"", ""13.16187382"", ""12.52453613"", ""12.54673862"", ""12.48383236"", ""12.32583237"", ""12.46292973"", ""12.41444111"", ""12.25468254"", ""12.22391796"", ""12.89227200"", ""12.33234119"", ""12.46246910"", ""12.36290741"", ""12.22774506"", ""12.45005512"", ""12.52483845"", ""12.75071621"", ""12.26466274"", ""12.16350651"", ""12.11743736"", ""12.24163437"", ""12.37695408"", ""12.17429447"", ""12.15153885"", ""12.08533955"", ""12.29673195"", ""12.32029819"", ""12.05953693"", ""12.34732723"", ""12.04436111"", ""12.11098003"", ""12.15772629"", ""12.04690838"", ""12.36121845"", ""12.03457451"", ""12.29335403"", ""12.16363907"", ""12.10438538"", ""12.09987354"", ""12.23553944"", ""12.65339088"", ""12.93716812"", ""11.99243641"", ""12.46496201"", ""12.69335175"", ""12.09574223"", ""12.58800220"", ""12.38782310"", ""12.15836239"", ""12.27638912"", ""12.24173832"", ""12.39457703"", ""12.39995098"", ""12.23814201"", ""12.33918095"", ""12.28668213"", ""12.34290791"", ""12.49111938""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,6,1825352111,13.901557,3.271986,849.788147,3256036.500000,0.837006,0.747654,1.947913,24668160,256,62.52,3,False,False,ReLU,EARLY_STOPPED,13.92016315,15.37980175,7.49098158,6,1.104858,False,"[""43.95273209"", ""43.84745407"", ""14.23197174"", ""14.60126114"", ""14.43957233"", ""14.29841709"", ""13.92016315"", ""14.36108112"", ""14.58481693"", ""14.18803024"", ""14.00523472"", ""14.55373669"", ""14.30547237"", ""14.19286442"", ""14.75534248"", ""14.62322235"", ""15.01723099"", ""15.87531281"", ""14.90251255"", ""15.05815220"", ""15.20336723"", ""15.37980175""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,7,826541940,13.722610,3.219600,836.761963,3138933.750000,0.824940,0.729957,1.888021,24668160,256,73.33,3,False,False,ReLU,EARLY_STOPPED,13.75211430,15.10047245,7.83387041,6,1.098047,False,"[""15.10940933"", ""14.09399223"", ""14.07436848"", ""14.08322144"", ""14.04677200"", ""13.76881409"", ""13.75211430"", ""14.33626747"", ""13.88199902"", ""14.42109680"", ""14.82129383"", ""14.26764297"", ""14.45768452"", ""14.69934940"", ""14.79863834"", ""14.55299473"", ""14.50070667"", ""14.71318436"", ""15.17879581"", ""14.98204708"", ""14.86703968"", ""15.10047245""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,8,543475889,13.586728,3.120376,831.541382,3224240.500000,0.808299,0.719987,1.862753,24668160,256,57.13,2,False,False,ReLU,EARLY_STOPPED,13.73488045,14.76208019,9.07554150,1,1.074788,False,"[""45.06888199"", ""13.73488045"", ""14.46098804"", ""13.99498749"", ""14.04190254"", ""14.07515717"", ""14.04574966"", ""13.83965588"", ""14.13614368"", ""14.49693108"", ""14.33578014"", ""14.59106922"", ""13.99013615"", ""15.05559635"", ""14.42565250"", ""15.16891861"", ""14.76208019""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,7,815716800,12.788341,0.941254,546.103394,1793195.875000,0.885943,0.487849,1.017988,6782070,256,209.19,6,False,False,ReLU,EARLY_STOPPED,11.99367046,12.19638824,7.35098934,36,1.016902,False,"[""14.83194637"", ""12.94468403"", ""12.50869560"", ""13.17453480"", ""12.66617680"", ""12.90355682"", ""12.46884632"", ""12.42760277"", ""12.42410851"", ""12.33954430"", ""12.82649136"", ""12.15440750"", ""12.40126705"", ""12.24028778"", ""12.28758430"", ""12.76634502"", ""12.43801022"", ""12.13749599"", ""12.10268879"", ""12.45403862"", ""12.11568356"", ""12.36858082"", ""12.18057442"", ""12.24814796"", ""12.03671646"", ""12.28809738"", ""12.32460690"", ""12.12432671"", ""12.11109638"", ""12.54094696"", ""12.67085457"", ""12.28371334"", ""12.24044895"", ""12.16395092"", ""12.06578732"", ""12.13177109"", ""11.99367046"", ""12.30117035"", ""12.10487270"", ""12.27318096"", ""12.29415989"", ""12.23218346"", ""12.06913567"", ""12.04079342"", ""12.13979721"", ""12.27635956"", ""12.24846840"", ""12.40514278"", ""12.05860424"", ""12.26995659"", ""12.18384933"", ""12.19638824""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_ag0,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,9,99041808,14.093023,3.405468,871.103088,3285311.500000,0.859659,0.749604,1.895661,24668160,256,64.38,2,False,False,ReLU,EARLY_STOPPED,13.74652481,14.70470619,8.18365955,3,1.069704,False,"[""15.42339420"", ""14.17471981"", ""14.27536964"", ""13.74652481"", ""15.02458000"", ""14.90031815"", ""13.93893242"", ""15.25625801"", ""14.23177338"", ""14.31554794"", ""14.29491425"", ""14.37404060"", ""14.60507870"", ""14.77219677"", ""14.45573616"", ""14.44571972"", ""14.65159893"", ""14.55332756"", ""14.70470619""]",paper_baseline,Generic,RootBlock,homogeneous,,,,,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,0,1389322316,13.701515,3.164234,834.933655,3164834.250000,0.817329,0.734110,1.915296,24668160,256,73.65,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.04813862,15.33503246,8.59855270,5,1.091606,False,"[""14.55628014"", ""14.17643738"", ""14.29259777"", ""14.87666702"", ""14.34080410"", ""14.04813862"", ""15.36563206"", ""14.33017349"", ""14.77400970"", ""14.57525158"", ""14.37741756"", ""14.41740990"", ""14.67901993"", ""15.07700253"", ""14.46378517"", ""14.61482048"", ""14.81928253"", ""14.78720665"", ""14.89017010"", ""14.82735348"", ""15.33503246""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,1,1260381105,13.763417,3.152991,833.909546,3178217.750000,0.817808,0.733052,1.920715,24668160,256,89.28,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.02863598,14.94198322,7.02635288,10,1.065106,False,"[""14.63577461"", ""14.79440498"", ""14.03727818"", ""14.99352455"", ""14.15572834"", ""14.63755322"", ""14.33678818"", ""14.55102158"", ""14.41190720"", ""14.51708984"", ""14.02863598"", ""14.40253830"", ""14.37916470"", ""14.60428238"", ""14.43914700"", ""14.61682892"", ""15.28199863"", ""14.95657444"", ""15.15761185"", ""14.60355949"", ""14.73487186"", ""14.96926403"", ""15.27217484"", ""14.83245564"", ""14.90094280"", ""14.94198322""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,2,2134557766,13.787749,3.216832,839.988159,3144810.500000,0.826585,0.735410,1.896490,24668160,256,71.70,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.84844112,14.91288471,8.73274422,4,1.076864,False,"[""15.97298241"", ""13.96190071"", ""13.95619583"", ""14.61971569"", ""13.84844112"", ""14.01016426"", ""14.12327480"", ""14.03039360"", ""13.96177292"", ""15.46622658"", ""15.65355396"", ""14.10045147"", ""14.25561237"", ""15.23693848"", ""14.31242085"", ""14.85956287"", ""14.54333019"", ""14.44931889"", ""14.66353416"", ""14.91288471""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,8,1917511252,13.748129,0.980707,581.124023,1904324.750000,0.937764,0.510865,1.045829,6782070,256,260.42,6,False,False,ReLU,EARLY_STOPPED,11.95966816,12.31427097,7.76897669,44,1.029650,False,"[""13.06451988"", ""12.56355190"", ""12.56201267"", ""12.36659241"", ""12.31227779"", ""12.42956734"", ""12.48984909"", ""12.21029663"", ""12.56481361"", ""12.43032551"", ""12.29225922"", ""12.16015148"", ""12.43001461"", ""12.36456490"", ""12.82930183"", ""12.17294502"", ""12.42799759"", ""12.25577831"", ""12.05700684"", ""12.26288033"", ""12.55261803"", ""12.36232376"", ""12.51083946"", ""12.18902969"", ""12.22308826"", ""12.35252762"", ""12.44090748"", ""12.16776276"", ""12.27206898"", ""12.30355167"", ""11.99238586"", ""12.00298595"", ""12.15747547"", ""12.43560410"", ""12.44193077"", ""12.24058819"", ""12.05845737"", ""12.11033630"", ""12.13990498"", ""12.15159988"", ""12.31426430"", ""12.11720181"", ""12.05670929"", ""12.03006744"", ""11.95966816"", ""12.12205219"", ""12.09593964"", ""12.00496387"", ""12.16449070"", ""12.14153671"", ""12.13724327"", ""12.27980232"", ""12.25043869"", ""12.35011959"", ""12.29844666"", ""12.19368076"", ""12.13569927"", ""12.15150928"", ""12.25031090"", ""12.31427097""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,4,2069222332,13.578226,3.066826,828.572327,3230172.000000,0.801301,0.717892,1.872305,24668160,256,75.13,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.88519192,15.06755066,7.59638262,6,1.085152,False,"[""14.19258022"", ""14.22038555"", ""15.02624702"", ""14.64759922"", ""15.20741177"", ""14.80166054"", ""13.88519192"", ""14.33767700"", ""14.27767563"", ""14.66256809"", ""15.42183971"", ""14.93646431"", ""14.67837048"", ""14.69782639"", ""14.58879375"", ""14.43679237"", ""14.45466328"", ""15.15947056"", ""14.56480312"", ""14.96924210"", ""14.80358791"", ""15.06755066""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,3,1607203064,13.724186,3.147461,829.277771,3140235.250000,0.815912,0.728625,1.920509,24668160,256,83.70,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.04035091,15.19376469,7.23192835,9,1.082150,False,"[""14.85639000"", ""14.86295223"", ""14.44489002"", ""14.94001770"", ""14.11466885"", ""14.32298756"", ""15.09229088"", ""14.89655876"", ""14.30763340"", ""14.04035091"", ""14.30056477"", ""14.53017616"", ""15.21521473"", ""15.00289917"", ""14.53825092"", ""14.35776997"", ""14.52513695"", ""14.86733150"", ""14.81774998"", ""14.87618732"", ""14.75131226"", ""14.81248093"", ""15.07905197"", ""15.24034786"", ""15.19376469""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,5,1352903657,13.669412,3.191076,839.754517,3229544.750000,0.819724,0.733630,1.894766,24668160,256,55.34,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.83687496,14.59016895,9.10767460,0,1.054441,False,"[""13.83687496"", ""14.04857349"", ""14.38881493"", ""13.94749355"", ""14.77215099"", ""14.84576511"", ""14.30592537"", ""14.96964169"", ""14.80064583"", ""14.29025841"", ""14.70779037"", ""14.34768867"", ""14.20606518"", ""14.29059792"", ""14.69981956"", ""14.59016895""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,6,1430881569,13.677825,3.161977,842.551208,3288459.750000,0.816320,0.732851,1.891225,24668160,256,55.62,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.86238956,14.88035583,9.01560974,0,1.073434,False,"[""13.86238956"", ""14.60199356"", ""15.48437405"", ""14.80880070"", ""13.97642517"", ""14.17104053"", ""14.59953308"", ""14.22935867"", ""14.55076313"", ""14.50462818"", ""14.31518173"", ""14.89582920"", ""14.43672848"", ""14.76407051"", ""14.50491047"", ""14.88035583""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_coif2,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,9,764886034,13.779629,0.973064,581.078003,1889451.750000,0.935261,0.510655,1.041308,6782070,256,245.50,6,False,False,ReLU,EARLY_STOPPED,12.02746964,12.46246529,7.59191895,44,1.036167,False,"[""13.79397678"", ""13.04712868"", ""12.83299065"", ""12.47674656"", ""12.83976555"", ""12.46440506"", ""12.78341103"", ""12.26700497"", ""12.21180248"", ""12.45613766"", ""12.40081501"", ""12.25843906"", ""12.32162380"", ""12.55634022"", ""12.34640408"", ""12.29761696"", ""12.33791161"", ""12.52623653"", ""12.19681263"", ""12.29773808"", ""12.26265335"", ""12.16329002"", ""12.17342949"", ""12.17810154"", ""12.15690899"", ""12.17806339"", ""12.66503620"", ""12.40159798"", ""13.25022030"", ""12.44995975"", ""12.42916393"", ""12.07343769"", ""12.17275620"", ""12.08483028"", ""12.25472164"", ""12.21084118"", ""12.08644676"", ""12.15738964"", ""12.21582794"", ""12.28394127"", ""12.36263561"", ""12.12253952"", ""12.08325672"", ""12.14476585"", ""12.02746964"", ""12.28218365"", ""12.31568718"", ""12.14286613"", ""12.39192486"", ""12.38067436"", ""12.26245213"", ""12.44489288"", ""12.39406395"", ""12.44272614"", ""12.40489292"", ""12.69938755"", ""12.49897003"", ""12.31780243"", ""12.32392597"", ""12.46246529""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,coif2,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_db3,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,0,1197955617,13.358744,0.960770,566.633911,1827678.250000,0.914891,0.498415,1.014439,6782070,256,118.83,3,False,False,ReLU,EARLY_STOPPED,12.09418774,12.30479336,8.27555180,11,1.017414,False,"[""13.81178951"", ""13.99361229"", ""12.73008728"", ""13.79882717"", ""13.41832829"", ""12.52881813"", ""12.56227303"", ""12.73248959"", ""12.21696091"", ""12.33139420"", ""12.32696342"", ""12.09418774"", ""12.47212505"", ""12.13593483"", ""12.29263401"", ""13.25235271"", ""12.15066624"", ""12.48250771"", ""12.28324509"", ""12.23326778"", ""12.51723671"", ""12.11510849"", ""12.23779011"", ""12.21341419"", ""12.30391026"", ""12.28714848"", ""12.30479336""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,db3,eq_fcast,,3,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,7,2119529181,13.793175,3.183520,841.446594,3263183.250000,0.822560,0.738113,1.913717,24668160,256,68.09,2,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.99040604,15.05737495,9.09957409,4,1.076264,False,"[""14.47483158"", ""14.13278770"", ""15.19138813"", ""16.03642654"", ""13.99040604"", ""14.02742100"", ""14.01705074"", ""14.36107349"", ""15.54738045"", ""14.32299328"", ""14.76626873"", ""15.45992947"", ""14.25412941"", ""14.63154984"", ""14.63984108"", ""15.18585777"", ""14.95828152"", ""14.67735767"", ""15.28636551"", ""15.05737495""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,8,768987191,13.884607,3.200103,844.161438,3247972.500000,0.827443,0.745970,1.948193,24668160,256,78.48,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,13.87599468,14.80791950,7.68361855,7,1.067161,False,"[""14.99598885"", ""14.51468468"", ""15.22837067"", ""14.40344429"", ""13.99050713"", ""14.87778568"", ""14.27818871"", ""13.87599468"", ""14.02217007"", ""14.07619667"", ""14.66004086"", ""14.34974766"", ""14.18977833"", ""14.30092239"", ""14.53414249"", ""14.81902409"", ""14.50986290"", ""14.73618317"", ""14.71850300"", ""14.81047153"", ""14.76164532"", ""14.66934872"", ""14.80791950""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-IG_10s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,0,1147010875,13.578205,3.094454,832.957886,3215229.500000,0.804776,0.715893,1.850197,19506435,256,41.68,3,False,False,ReLU,EARLY_STOPPED,13.73899364,15.03776741,8.12927818,6,1.094532,False,"[""15.59899998"", ""13.82678223"", ""14.88889503"", ""14.18639565"", ""14.30417824"", ""13.96861267"", ""13.73899364"", ""13.92618179"", ""14.14420414"", ""14.14359760"", ""14.18931293"", ""14.75687885"", ""14.55404663"", ""14.32137203"", ""14.27652168"", ""14.60034275"", ""14.75001526"", ""15.08161449"", ""14.96517086"", ""14.83192921"", ""15.21166420"", ""15.03776741""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample_plateau,NBEATS-G_30s_agf,active_g_generic,['Generic'],Yearly,1,6,30,30,1,True,9,1444482889,13.687132,3.119942,832.140564,3223856.000000,0.811316,0.726687,1.905239,24668160,256,68.59,3,"['forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', 'forecast', False]",False,ReLU,EARLY_STOPPED,14.03180027,14.72630119,8.13955116,5,1.049495,False,"[""14.31788349"", ""14.55160332"", ""14.22972393"", ""14.71129608"", ""14.39059830"", ""14.03180027"", ""14.81655407"", ""14.18860149"", ""14.38934517"", ""14.23262787"", ""14.85251617"", ""15.14152622"", ""14.39848804"", ""14.63175106"", ""14.40456676"", ""14.69748211"", ""15.08019257"", ""14.65084743"", ""14.67062378"", ""15.07030582"", ""14.72630119""]",active_g_generic,Generic,RootBlock,homogeneous,,,,,0,forecast,,
comprehensive_m4_paper_sample_plateau,NBEATS-IG_10s_ag0,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,10,1,True,1,200034334,13.443110,3.053742,821.763306,3131878.000000,0.795521,0.712320,1.863471,19506435,256,34.51,2,False,False,ReLU,EARLY_STOPPED,13.79886913,14.66572571,8.20956612,4,1.062821,False,"[""15.73708153"", ""13.86747551"", ""13.84098053"", ""14.97644711"", ""13.79886913"", ""14.08164120"", ""14.20424557"", ""14.16595936"", ""13.82595921"", ""14.14459133"", ""14.13053513"", ""14.18918705"", ""14.16726208"", ""14.65339565"", ""14.34192753"", ""14.42479897"", ""14.48559475"", ""14.57667828"", ""14.82255840"", ""14.66572571""]",paper_baseline,Trend+Seasonality+Generic,RootBlock,prefix_body,,,,3,0,False,,
comprehensive_m4_paper_sample_plateau,TW_30s_td3_bdeq_db3,trendwavelet_rb,['TrendWavelet'],Monthly,12,18,90,30,1,True,2,2064068192,14.595615,1.005426,611.927124,1991489.625000,0.978763,0.531626,1.074350,6782070,256,145.25,4,False,False,ReLU,EARLY_STOPPED,11.96008873,12.09187794,8.36622524,17,1.011019,False,"[""13.02089024"", ""14.43302250"", ""13.03377724"", ""12.98768997"", ""12.43563271"", ""12.94470596"", ""12.33046532"", ""12.77427387"", ""12.49659634"", ""12.33100224"", ""12.23041916"", ""12.25990486"", ""12.21968746"", ""12.36748791"", ""12.41987228"", ""12.61275101"", ""12.63827515"", ""11.96008873"", ""12.16642666"", ""12.18845081"", ""12.15067482"", ""12.11605453"", ""12.34810925"", ""12.03625488"", ""12.30992699"", ""12.06443787"", ""12.42061043"", ""12.09476280"", ""12.24618721"", ""12.00151062"", ""12.12229443"", ""12.13469315"", ""12.09187794""]",trendwavelet,TrendWavelet,RootBlock,homogeneous,db3,eq_fcast,,3,0,False,,
