experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,arch_pattern,ae_variant,latent_dim_cfg,thetas_dim_cfg,trend_thetas_dim_cfg,meta_predicted_best,meta_convergence_score
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,32.349251,5.441108,97485.593750,541041459200.000000,nan,2.413356,38.539265,4194665,0.99,10,False,False,ReLU,MAX_EPOCHS,33.72784424,34.05851746,46.44499588,6,1.009804,False,"[""175.07435608"", ""114.36965179"", ""45.16830826"", ""77.89553833"", ""79.59611511"", ""53.59899902"", ""33.72784424"", ""37.79615402"", ""37.75395584"", ""34.05851746""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,42.852604,0.244768
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,26.210529,4.111010,144104.921875,2152683929600.000000,nan,1.886658,40.558327,4194665,1.26,10,False,False,ReLU,MAX_EPOCHS,31.61910248,34.63849640,39.08535767,7,1.095493,False,"[""166.76954651"", ""116.68379211"", ""62.82507706"", ""48.29052734"", ""43.92162323"", ""32.63595581"", ""33.55664444"", ""31.61910248"", ""34.09363937"", ""34.63849640""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,28.196871,0.169077
trendae_search_r1,AutoEncoder_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.577671,3.573073,116112.632812,1310114054144.000000,nan,1.521392,18.291286,4194665,0.62,10,False,False,ReLU,MAX_EPOCHS,29.71701050,39.69043350,40.38125992,7,1.335613,False,"[""146.35258484"", ""83.27474213"", ""47.42763519"", ""47.57052231"", ""34.49622726"", ""41.38170624"", ""37.78055573"", ""29.71701050"", ""35.16104507"", ""39.69043350""]",1,trendae_ae_alternating,AutoEncoder,2,5,3,30.329671,0.207237
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.883430,3.990459,99360.593750,842895982592.000000,nan,1.712792,21.238487,4197235,0.65,10,False,False,ReLU,MAX_EPOCHS,31.86903572,35.92662430,39.89450073,7,1.127321,False,"[""140.53318787"", ""67.39009094"", ""50.93816376"", ""51.20454407"", ""37.00267792"", ""38.91423035"", ""38.43709183"", ""31.86903572"", ""32.42264557"", ""35.92662430""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,31.155958,0.221698
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,25.306591,3.840749,219226.250000,5190915194880.000000,nan,1.995204,74.226341,4197235,0.72,10,False,False,ReLU,MAX_EPOCHS,30.95536804,32.16102219,35.38784790,8,1.038948,False,"[""122.70401764"", ""57.58632278"", ""52.55098343"", ""48.80441284"", ""32.94889450"", ""36.31925583"", ""35.84024429"", ""31.09262085"", ""30.95536804"", ""32.16102219""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,29.535496,0.240705
trendae_search_r1,AutoEncoder_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.136625,3.968106,146546.015625,1919734120448.000000,nan,1.865834,33.632133,4197235,0.85,10,False,False,ReLU,MAX_EPOCHS,30.82592773,30.82592773,42.70305634,9,1.000000,False,"[""169.19982910"", ""122.82384491"", ""60.68202209"", ""49.27285385"", ""51.08386993"", ""36.89811707"", ""36.37963486"", ""38.31618118"", ""34.73242950"", ""30.82592773""]",1,trendae_ae_alternating,AutoEncoder,2,5,5,31.294561,0.184956
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.768602,4.104817,205004.156250,4589318307840.000000,nan,2.097802,72.767014,4240775,0.59,10,False,False,ReLU,MAX_EPOCHS,32.26552200,32.26552200,40.27804565,9,1.000000,False,"[""146.61523438"", ""85.62731171"", ""33.94855118"", ""62.83592606"", ""57.94132996"", ""37.06534576"", ""34.69187546"", ""36.40785980"", ""33.71370316"", ""32.26552200""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,28.971844,0.197605
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.016977,4.229768,103656.742188,968681717760.000000,nan,1.810929,24.917635,4240775,0.64,10,False,False,ReLU,MAX_EPOCHS,33.45727158,33.83385086,43.77534866,7,1.011256,False,"[""144.87710571"", ""87.65843201"", ""35.43159485"", ""67.92078400"", ""74.78968811"", ""56.59852600"", ""34.26734543"", ""33.45727158"", ""35.56914139"", ""33.83385086""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,35.431595,0.244563
trendae_search_r1,AutoEncoder_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,24.435673,3.505398,132051.828125,1639048675328.000000,nan,1.552468,21.274225,4240775,0.74,10,False,False,ReLU,MAX_EPOCHS,28.69024658,28.69024658,38.37395477,9,1.000000,False,"[""143.41967773"", ""88.97474670"", ""40.76238251"", ""56.54820251"", ""53.67432404"", ""35.95185089"", ""32.10279465"", ""33.68832397"", ""31.26795006"", ""28.69024658""]",1,trendae_ae_alternating,AutoEncoder,8,5,3,28.922221,0.201661
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,27.534348,4.325133,132208.343750,1584635445248.000000,nan,1.954255,33.666168,4243345,0.71,10,False,False,ReLU,MAX_EPOCHS,32.47729874,35.19135284,39.66983032,7,1.083568,False,"[""142.73753357"", ""78.87815857"", ""36.56351471"", ""48.50437164"", ""35.56418610"", ""35.33449936"", ""36.32836914"", ""32.47729874"", ""33.47864532"", ""35.19135284""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,27.951843,0.195827
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.909086,4.208737,206727.375000,4204543082496.000000,nan,2.164817,70.144440,4243345,0.74,10,False,False,ReLU,MAX_EPOCHS,31.55406761,31.55406761,39.31795502,9,1.000000,False,"[""142.48741150"", ""93.78514862"", ""47.46783829"", ""48.03292465"", ""50.30153275"", ""35.91397476"", ""33.88319778"", ""34.54408264"", ""31.78426552"", ""31.55406761""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,28.854956,0.202509
trendae_search_r1,AutoEncoder_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.412338,3.921229,164024.562500,2643638616064.000000,nan,1.941059,44.167240,4243345,0.73,10,False,False,ReLU,MAX_EPOCHS,30.01924133,30.47577477,38.17783737,7,1.015208,False,"[""144.11450195"", ""80.89704895"", ""35.22346878"", ""38.66669464"", ""32.96043015"", ""31.71080208"", ""31.71668434"", ""30.01924133"", ""30.92722511"", ""30.47577477""]",1,trendae_ae_alternating,AutoEncoder,8,5,5,25.513228,0.177034
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,34.008915,5.498211,129707.023438,1088092372992.000000,nan,2.483336,33.781292,4302255,0.60,10,False,False,ReLU,MAX_EPOCHS,33.54926300,34.02496719,46.17919159,6,1.014179,False,"[""175.18385315"", ""126.56376648"", ""76.01428986"", ""41.31691742"", ""59.87012482"", ""50.23404312"", ""33.54926300"", ""36.20337296"", ""37.08168030"", ""34.02496719""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,41.254248,0.235491
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.060310,4.158957,150322.390625,2171602468864.000000,nan,2.014208,42.702003,4302255,0.72,10,False,False,ReLU,MAX_EPOCHS,31.36412811,34.53702545,39.04579926,8,1.101163,False,"[""158.46057129"", ""106.38832092"", ""48.97060394"", ""53.14828110"", ""55.87403107"", ""39.92511749"", ""32.14771271"", ""32.52814865"", ""31.36412811"", ""34.53702545""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,31.643924,0.199696
trendae_search_r1,AutoEncoder_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,37.522865,6.297502,113445.945312,624761765888.000000,nan,2.696523,30.335091,4302255,0.55,10,False,False,ReLU,MAX_EPOCHS,35.26591110,36.01379395,47.26084518,6,1.021207,False,"[""157.44958496"", ""105.50080872"", ""47.34777069"", ""57.41706467"", ""66.36820221"", ""51.89070892"", ""35.26591110"", ""36.98626709"", ""39.18077469"", ""36.01379395""]",1,trendae_ae_alternating,AutoEncoder,16,5,3,41.223918,0.261823
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,1,43,24.250214,3.575606,134331.359375,1636629872640.000000,nan,1.573423,21.760378,4304825,0.68,10,False,False,ReLU,MAX_EPOCHS,29.52473068,29.78867912,35.95796967,8,1.008940,False,"[""148.84376526"", ""95.09840393"", ""42.70407486"", ""56.50382614"", ""59.56680298"", ""42.12498093"", ""31.01927948"", ""31.29541016"", ""29.52473068"", ""29.78867912""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,33.079094,0.222240
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,0,42,25.884113,4.201922,211971.750000,4877259374592.000000,nan,2.213638,75.652832,4304825,0.89,10,False,False,ReLU,MAX_EPOCHS,32.49618912,32.49618912,40.74642181,9,1.000000,False,"[""154.78158569"", ""104.60913086"", ""53.84830093"", ""49.42215729"", ""48.22505951"", ""35.07638931"", ""35.70655060"", ""36.24441147"", ""32.68757248"", ""32.49618912""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,28.756128,0.185785
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.754595,5.550506,128028.507812,1440104185856.000000,nan,2.648953,77.328392,884515,0.39,10,False,False,ReLU,MAX_EPOCHS,33.32835770,33.32835770,42.80550766,9,1.000000,False,"[""149.96504211"", ""104.01106262"", ""62.78773499"", ""38.34300232"", ""40.17637253"", ""44.26610184"", ""41.58916092"", ""36.77396011"", ""34.18043900"", ""33.32835770""]",1,trendae_ae_alternating,GenericAE,2,5,3,34.373070,0.229207
trendae_search_r1,AutoEncoder_ld16_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'AutoEncoder']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.948280,4.526958,91061.171875,595336626176.000000,nan,1.972259,25.083328,4304825,0.55,10,False,False,ReLU,MAX_EPOCHS,33.08442688,34.34273911,44.84090805,7,1.038033,False,"[""150.21005249"", ""93.17836761"", ""39.55975723"", ""74.50704956"", ""82.64672089"", ""65.12540436"", ""40.94242477"", ""33.08442688"", ""35.86922455"", ""34.34273911""]",1,trendae_ae_alternating,AutoEncoder,16,5,5,39.559757,0.263363
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.880182,4.174584,112041.296875,1043909967872.000000,nan,1.848308,26.664753,884515,0.41,10,False,False,ReLU,MAX_EPOCHS,30.93784142,30.93784142,39.14303970,9,1.000000,False,"[""165.57365417"", ""122.78985596"", ""87.92546844"", ""61.43311691"", ""44.26345062"", ""35.56238937"", ""34.19458389"", ""34.48483276"", ""32.00830460"", ""30.93784142""]",1,trendae_ae_alternating,GenericAE,2,5,3,29.081485,0.175641
trendae_search_r1,GenericAE_ld2_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.914597,4.261213,102613.726562,902302990336.000000,nan,1.811495,31.408293,884515,0.35,10,False,False,ReLU,MAX_EPOCHS,32.02910233,32.02910233,42.06975937,9,1.000000,False,"[""130.45590210"", ""83.32022095"", ""47.42369843"", ""37.69878387"", ""39.37688065"", ""36.86299515"", ""32.96494293"", ""33.47106552"", ""33.93751526"", ""32.02910233""]",1,trendae_ae_alternating,GenericAE,2,5,3,30.031529,0.230204
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,30.749203,5.349862,141235.968750,1816379129856.000000,nan,2.496877,58.072651,884515,0.37,10,forecast,False,ReLU,MAX_EPOCHS,34.21022415,34.21022415,43.41925430,9,1.000000,False,"[""147.59452820"", ""103.84313202"", ""62.67510605"", ""37.81824493"", ""39.52492142"", ""42.87977219"", ""40.54195404"", ""37.40969086"", ""35.49238586"", ""34.21022415""]",1,trendae_ae_alternating,GenericAE,2,5,3,33.726292,0.228506
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.517729,4.562542,102050.406250,750617296896.000000,nan,2.053743,33.137852,884515,0.38,10,forecast,False,ReLU,MAX_EPOCHS,31.50799561,31.73897552,40.07201385,8,1.007331,False,"[""159.15573120"", ""121.24220276"", ""87.14271545"", ""59.30124664"", ""40.68296432"", ""34.26521301"", ""34.82351303"", ""33.19843292"", ""31.50799561"", ""31.73897552""]",1,trendae_ae_alternating,GenericAE,2,5,3,27.413468,0.172243
trendae_search_r1,GenericAE_ld2_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,26.409683,4.021462,106398.015625,1028236771328.000000,nan,1.703133,21.957327,884515,0.37,10,forecast,False,ReLU,MAX_EPOCHS,31.36563683,31.36563683,41.00924301,9,1.000000,False,"[""129.36553955"", ""82.54421234"", ""47.25831604"", ""35.91987610"", ""37.42549133"", ""35.44556808"", ""32.26126099"", ""33.13908386"", ""33.35998917"", ""31.36563683""]",1,trendae_ae_alternating,GenericAE,2,5,3,28.492202,0.220246
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.314709,4.564793,112263.281250,917494956032.000000,nan,2.020701,28.822264,887085,0.39,10,False,False,ReLU,MAX_EPOCHS,30.32729721,30.32729721,41.49720383,9,1.000000,False,"[""157.22984314"", ""110.70030975"", ""73.98679352"", ""50.15502548"", ""38.58877182"", ""37.95292664"", ""38.77215576"", ""35.71508026"", ""32.50805664"", ""30.32729721""]",1,trendae_ae_alternating,GenericAE,2,5,5,30.621392,0.194756
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.067518,4.910840,93956.109375,700101558272.000000,nan,2.253982,69.741600,887085,0.38,10,False,False,ReLU,MAX_EPOCHS,30.93907928,31.76499939,39.83691788,8,1.026695,False,"[""158.30662537"", ""115.89520264"", ""77.16552734"", ""48.73146820"", ""37.72538376"", ""39.03347778"", ""37.48567200"", ""32.55937576"", ""30.93907928"", ""31.76499939""]",1,trendae_ae_alternating,GenericAE,2,5,5,31.118592,0.196572
trendae_search_r1,GenericAE_ld2_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,35.735035,6.491485,163672.359375,1953518714880.000000,nan,3.073872,92.782417,887085,0.37,10,False,False,ReLU,MAX_EPOCHS,34.52308655,36.31628036,42.47362137,7,1.051942,False,"[""158.30343628"", ""118.21112823"", ""80.40075684"", ""52.15277863"", ""38.53504944"", ""37.26538467"", ""37.04480362"", ""34.52308655"", ""35.21328735"", ""36.31628036""]",1,trendae_ae_alternating,GenericAE,2,5,5,30.011304,0.189581
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,30.978748,5.377802,118599.523438,1034707402752.000000,nan,2.417477,54.508423,887085,0.43,10,forecast,False,ReLU,MAX_EPOCHS,33.22575378,33.22575378,43.13819885,9,1.000000,False,"[""148.80648804"", ""106.82761383"", ""73.47785187"", ""53.74714661"", ""45.87522125"", ""44.07799149"", ""42.29217148"", ""38.61685181"", ""35.10394287"", ""33.22575378""]",1,trendae_ae_alternating,GenericAE,2,5,5,37.715595,0.253454
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,29.043118,5.188967,91579.445312,637584343040.000000,nan,2.375575,56.295052,887085,0.35,10,forecast,False,ReLU,MAX_EPOCHS,32.77772522,33.20634842,41.52716827,8,1.013077,False,"[""152.94917297"", ""109.10559845"", ""69.39474487"", ""43.90372849"", ""42.19484329"", ""45.70431137"", ""42.56922150"", ""35.81832504"", ""32.77772522"", ""33.20634842""]",1,trendae_ae_alternating,GenericAE,2,5,5,36.815311,0.240703
trendae_search_r1,GenericAE_ld2_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,33.932259,6.089653,149923.125000,1742662139904.000000,nan,2.864948,78.913406,887085,0.35,10,forecast,False,ReLU,MAX_EPOCHS,34.46709061,36.00217056,43.39843369,7,1.044538,False,"[""152.52359009"", ""111.23088837"", ""72.97937012"", ""44.80834579"", ""35.87675858"", ""37.89907074"", ""36.85010529"", ""34.46709061"", ""35.44299698"", ""36.00217056""]",1,trendae_ae_alternating,GenericAE,2,5,5,29.807987,0.195432
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,27.150953,4.122654,165527.906250,2540051890176.000000,nan,2.024550,44.204185,907615,0.37,10,False,False,ReLU,MAX_EPOCHS,32.02175903,32.02175903,39.22738266,9,1.000000,False,"[""160.97270203"", ""121.40602112"", ""87.47764587"", ""60.15797806"", ""41.99583054"", ""34.69900513"", ""35.42229080"", ""34.87734222"", ""32.49541855"", ""32.02175903""]",1,trendae_ae_alternating,GenericAE,8,5,3,27.994449,0.173908
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,34.602280,5.793055,151256.890625,1658181517312.000000,nan,2.668145,46.483067,907615,0.37,10,False,False,ReLU,MAX_EPOCHS,34.02441788,34.02441788,45.24211121,9,1.000000,False,"[""199.40637207"", ""168.51213074"", ""119.48957825"", ""79.10754395"", ""49.95630646"", ""36.78347778"", ""38.97426605"", ""41.23144913"", ""38.77573776"", ""34.02441788""]",1,trendae_ae_alternating,GenericAE,8,5,3,28.259977,0.141721
trendae_search_r1,GenericAE_ld8_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.040709,4.257817,157130.140625,2260499693568.000000,nan,2.076664,44.577499,907615,0.36,10,False,False,ReLU,MAX_EPOCHS,32.19713974,32.19713974,40.07832336,9,1.000000,False,"[""150.46842957"", ""106.98000336"", ""71.68397522"", ""45.47901535"", ""33.74279022"", ""36.60712051"", ""39.23951721"", ""37.02637482"", ""32.96131134"", ""32.19713974""]",1,trendae_ae_alternating,GenericAE,8,5,3,28.520042,0.189542
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,29.385530,4.574461,129307.515625,1279045795840.000000,nan,2.150730,32.005650,907615,0.37,10,forecast,False,ReLU,MAX_EPOCHS,31.51260376,32.10380554,39.73510361,8,1.018761,False,"[""146.23643494"", ""107.71340179"", ""73.73001099"", ""47.67426682"", ""37.13258362"", ""39.43949509"", ""39.62076187"", ""35.29037094"", ""31.51260376"", ""32.10380554""]",1,trendae_ae_alternating,GenericAE,8,5,3,31.921594,0.218288
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,33.938732,5.639909,147780.703125,1595241267200.000000,nan,2.611816,43.908318,907615,0.39,10,forecast,False,ReLU,MAX_EPOCHS,34.10748672,34.10748672,45.16351700,9,1.000000,False,"[""199.48107910"", ""169.42988586"", ""123.50302887"", ""85.59323120"", ""57.25128174"", ""41.30154037"", ""39.75090027"", ""40.49122238"", ""38.30772400"", ""34.10748672""]",1,trendae_ae_alternating,GenericAE,8,5,3,33.036130,0.165610
trendae_search_r1,GenericAE_ld8_td5_ttd3_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,25.263687,3.712406,133867.140625,1541835194368.000000,nan,1.674275,24.471186,907615,0.38,10,forecast,False,ReLU,MAX_EPOCHS,30.27729607,30.27729607,37.37714386,9,1.000000,False,"[""138.77560425"", ""95.90507507"", ""60.89584351"", ""36.78623581"", ""34.07366943"", ""37.32864761"", ""35.95526505"", ""31.96697807"", ""30.31043053"", ""30.27729607""]",1,trendae_ae_alternating,GenericAE,8,5,3,29.211982,0.210498
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,28.589212,4.527721,138560.953125,1619450265600.000000,nan,2.134566,37.749500,910185,0.35,10,False,False,ReLU,MAX_EPOCHS,31.58036232,31.58036232,40.52370453,9,1.000000,False,"[""149.79676819"", ""105.35443878"", ""72.31334686"", ""49.16004181"", ""36.76342773"", ""37.16687393"", ""39.24500275"", ""36.81342697"", ""32.60604095"", ""31.58036232""]",1,trendae_ae_alternating,GenericAE,8,5,5,29.950169,0.199939
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,28.318729,4.604339,144295.734375,1885346463744.000000,nan,2.167297,42.425465,910185,0.37,10,False,False,ReLU,MAX_EPOCHS,32.39869690,32.50557327,40.32615280,8,1.003299,False,"[""154.49804688"", ""109.00205231"", ""71.09152985"", ""42.86978531"", ""33.02709579"", ""35.64121628"", ""35.33763504"", ""32.64600372"", ""32.39869690"", ""32.50557327""]",1,trendae_ae_alternating,GenericAE,8,5,5,27.142361,0.175681
trendae_search_r1,GenericAE_ld8_td5_ttd5_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,28.975409,4.673050,136843.625000,1619457736704.000000,nan,2.206968,43.077366,910185,0.36,10,False,False,ReLU,MAX_EPOCHS,31.84915352,33.60720062,39.98278809,7,1.055199,False,"[""140.67347717"", ""96.92864227"", ""61.83417892"", ""39.88008881"", ""35.28193665"", ""37.08679199"", ""34.95198059"", ""31.84915352"", ""32.91265869"", ""33.60720062""]",1,trendae_ae_alternating,GenericAE,8,5,5,29.424736,0.209170
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,27.195534,4.152411,166450.500000,2505022373888.000000,nan,1.982191,39.590130,910185,0.43,10,forecast,False,ReLU,MAX_EPOCHS,31.09312439,31.09312439,38.89715958,9,1.000000,False,"[""134.97842407"", ""96.51760101"", ""66.85858154"", ""47.23592377"", ""38.80517960"", ""37.45014191"", ""35.73983002"", ""32.38888931"", ""31.35029411"", ""31.09312439""]",1,trendae_ae_alternating,GenericAE,8,5,5,31.483218,0.233246
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,27.746454,4.396965,150253.046875,2067376111616.000000,nan,2.079299,38.771538,910185,0.43,10,forecast,False,ReLU,MAX_EPOCHS,32.41988373,32.41988373,40.38702774,9,1.000000,False,"[""151.94937134"", ""108.50092316"", ""73.00312805"", ""47.98376083"", ""38.45181274"", ""38.43309402"", ""37.71890259"", ""34.29746246"", ""32.43630981"", ""32.41988373""]",1,trendae_ae_alternating,GenericAE,8,5,5,31.092895,0.204627
trendae_search_r1,GenericAE_ld8_td5_ttd5_agF,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,2,44,27.291016,4.234878,117355.109375,1233224204288.000000,nan,1.945937,29.802439,910185,0.35,10,forecast,False,ReLU,MAX_EPOCHS,31.16588211,31.44820023,39.40702820,8,1.009059,False,"[""135.18975830"", ""91.67350769"", ""57.36339569"", ""35.80551910"", ""36.41012573"", ""40.89354706"", ""38.86093521"", ""33.58233261"", ""31.16588211"", ""31.44820023""]",1,trendae_ae_alternating,GenericAE,8,5,5,31.458095,0.232696
trendae_search_r1,GenericAE_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,0,42,26.158491,3.897930,151267.562500,2126169374720.000000,nan,1.802874,31.494232,938415,0.41,10,False,False,ReLU,MAX_EPOCHS,30.04154587,30.04154587,37.20408249,9,1.000000,False,"[""143.40106201"", ""94.24613953"", ""60.32761765"", ""41.20270538"", ""35.99736404"", ""35.09505844"", ""32.22693634"", ""30.30233765"", ""30.24427032"", ""30.04154587""]",1,trendae_ae_alternating,GenericAE,16,5,3,27.889808,0.194488
trendae_search_r1,GenericAE_ld16_td5_ttd3_ag0,trendae_search_round1,"['TrendAE', 'GenericAE']",Tourism-Yearly,1,4,8,10,1,True,1,43,26.078135,3.998846,129710.375000,1511495696384.000000,nan,1.818771,27.911018,938415,0.38,10,False,False,ReLU,MAX_EPOCHS,30.62290192,30.62290192,39.04079819,9,1.000000,False,"[""154.90507507"", ""106.85069275"", ""69.42990112"", ""43.45834732"", ""35.31097412"", ""36.69979095"", ""35.44065475"", ""31.95133781"", ""30.66004753"", ""30.62290192""]",1,trendae_ae_alternating,GenericAE,16,5,3,28.404929,0.183370
