experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,block_type,wavelet_type,wavelet_family,basis_dim,basis_offset,trend_dim_cfg,bd_label,latent_dim_cfg,meta_predicted_best,meta_convergence_score
trendwaveletae_search_r2,TrendWaveletAELG_sym3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,22.218208,3.444031,136373.062500,1883748958208.000000,nan,1.636199,30.382847,1516020,1.45,15,False,False,ReLU,MAX_EPOCHS,28.17370987,30.21031570,36.99573517,12,1.072287,False,"[""81.51992798"", ""39.56622314"", ""42.71910477"", ""34.34096909"", ""35.83760452"", ""36.54401779"", ""31.11048889"", ""32.05427170"", ""34.22518539"", ""31.94217873"", ""29.89167595"", ""29.43095589"", ""28.17370987"", ""29.56303406"", ""30.21031570""]",2,TrendWaveletAELG,sym3,sym3,8,0,3,eq_bcast,16,,
trendwaveletae_search_r2,TrendWaveletAELG_sym3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,25.463585,3.884156,143213.281250,1969041833984.000000,nan,1.801524,31.027327,1459590,1.40,15,False,False,ReLU,MAX_EPOCHS,29.45257187,29.49050140,36.88796997,11,1.001288,False,"[""91.78406525"", ""51.51919174"", ""33.14381409"", ""43.90051270"", ""50.05924225"", ""45.28577042"", ""36.74156570"", ""31.91023827"", ""31.61787987"", ""32.04288483"", ""31.28041077"", ""29.45257187"", ""30.42296791"", ""30.85403442"", ""29.49050140""]",2,TrendWaveletAELG,sym3,sym3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r2,TrendWaveletAELG_sym3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,25.203163,3.784367,149661.218750,2099125157888.000000,nan,1.808855,35.109894,1459590,1.30,15,False,False,ReLU,MAX_EPOCHS,28.70195580,30.18951416,37.84002686,11,1.051828,False,"[""100.39420319"", ""58.26003647"", ""36.07128143"", ""41.92230988"", ""47.09076691"", ""41.30149460"", ""33.37647629"", ""30.73789215"", ""30.96601105"", ""29.94113350"", ""29.74885368"", ""28.70195580"", ""30.26426506"", ""31.33532333"", ""30.18951416""]",2,TrendWaveletAELG,sym3,sym3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r2,TrendWaveletAELG_sym3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,22.604561,3.242712,121639.273438,1447500185600.000000,nan,1.417997,16.851997,1459590,1.54,15,False,False,ReLU,MAX_EPOCHS,25.99279213,25.99279213,33.82616806,14,1.000000,False,"[""116.39112091"", ""67.25593567"", ""40.22962570"", ""34.69147491"", ""36.02348709"", ""32.97098160"", ""32.56065750"", ""32.44981003"", ""31.74110985"", ""31.65330887"", ""30.60622597"", ""28.23518181"", ""27.05754280"", ""26.73567772"", ""25.99279213""]",2,TrendWaveletAELG,sym3,sym3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.169909,3.053229,103642.546875,1128467136512.000000,nan,1.334924,15.624636,1459590,3.62,45,False,False,ReLU,EARLY_STOPPED,25.20150185,25.31985855,31.00677109,34,1.004696,False,"[""101.05429840"", ""51.22467804"", ""33.53710938"", ""37.60849380"", ""35.67252350"", ""32.37879562"", ""31.47735977"", ""30.09469604"", ""29.11640358"", ""30.75645638"", ""32.50377655"", ""30.70610237"", ""27.79911232"", ""27.74355125"", ""28.64433289"", ""28.14077759"", ""26.77861977"", ""26.08615494"", ""26.20748520"", ""26.13640213"", ""25.78319931"", ""25.86999321"", ""26.10350037"", ""25.81783867"", ""25.39800072"", ""25.51129150"", ""25.83614349"", ""25.68745232"", ""25.46654701"", ""25.48911858"", ""25.41207695"", ""25.21349716"", ""25.21871948"", ""25.23608780"", ""25.20150185"", ""25.31347656"", ""25.41216660"", ""25.38353157"", ""25.33817673"", ""25.29795074"", ""25.26509476"", ""25.25482750"", ""25.27297783"", ""25.29267693"", ""25.31985855""]",3,TrendWaveletAELG,haar,haar,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,20.806049,2.993193,93538.187500,878573780992.000000,nan,1.271498,11.696506,1459590,3.80,46,False,False,ReLU,EARLY_STOPPED,23.87946892,25.42602730,31.03851700,35,1.064765,False,"[""90.26874542"", ""48.66165543"", ""32.45377350"", ""43.56354904"", ""48.13650131"", ""43.12839127"", ""35.20868301"", ""31.22912407"", ""30.81274414"", ""29.89295197"", ""30.13043022"", ""29.01301956"", ""30.34875679"", ""31.01489639"", ""29.69556427"", ""27.82400322"", ""27.17335129"", ""27.46060562"", ""27.57980156"", ""26.47789764"", ""25.70189285"", ""26.16484451"", ""26.40464020"", ""25.82806587"", ""25.70215797"", ""26.01632118"", ""25.91407585"", ""25.49773788"", ""25.23448563"", ""25.17486191"", ""25.11212921"", ""25.22579384"", ""25.47213745"", ""25.58723640"", ""25.46326828"", ""23.87946892"", ""25.21768761"", ""25.21637917"", ""25.26321030"", ""25.30193901"", ""25.39966202"", ""25.49758339"", ""25.50609779"", ""25.48144150"", ""25.45034027"", ""25.42602730""]",3,TrendWaveletAELG,haar,haar,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.049477,3.052377,112544.585938,1362739331072.000000,nan,1.355739,17.597620,1459590,2.48,43,False,False,ReLU,EARLY_STOPPED,25.15763855,25.29569054,31.22480011,32,1.005487,False,"[""109.16010284"", ""64.00498962"", ""39.03174210"", ""36.00510406"", ""39.26202774"", ""36.47715378"", ""32.82414246"", ""32.29989624"", ""31.85171318"", ""31.58609200"", ""32.40668106"", ""31.36420631"", ""28.70859718"", ""27.77147865"", ""28.55926514"", ""28.30793190"", ""26.97170067"", ""27.10776901"", ""27.66463089"", ""27.03809166"", ""26.86068153"", ""27.48471832"", ""27.66354370"", ""27.01387787"", ""25.89021873"", ""25.56770134"", ""25.82267761"", ""25.73414230"", ""25.70389748"", ""25.97094727"", ""25.90106201"", ""25.45345116"", ""25.15763855"", ""25.20381165"", ""25.22934151"", ""25.25646973"", ""25.48710060"", ""25.64733124"", ""25.61290932"", ""25.47327042"", ""25.35360718"", ""25.31431961"", ""25.29569054""]",3,TrendWaveletAELG,haar,haar,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,20.806049,2.993193,93538.187500,878573780992.000000,nan,1.271498,11.696506,1459590,2.51,46,False,False,ReLU,EARLY_STOPPED,23.87946892,25.42602730,31.03851700,35,1.064765,False,"[""90.26874542"", ""48.66165543"", ""32.45377350"", ""43.56354904"", ""48.13650131"", ""43.12839127"", ""35.20868301"", ""31.22912407"", ""30.81274414"", ""29.89295197"", ""30.13043022"", ""29.01301956"", ""30.34875679"", ""31.01489639"", ""29.69556427"", ""27.82400322"", ""27.17335129"", ""27.46060562"", ""27.57980156"", ""26.47789764"", ""25.70189285"", ""26.16484451"", ""26.40464020"", ""25.82806587"", ""25.70215797"", ""26.01632118"", ""25.91407585"", ""25.49773788"", ""25.23448563"", ""25.17486191"", ""25.11212921"", ""25.22579384"", ""25.47213745"", ""25.58723640"", ""25.46326828"", ""23.87946892"", ""25.21768761"", ""25.21637917"", ""25.26321030"", ""25.30193901"", ""25.39966202"", ""25.49758339"", ""25.50609779"", ""25.48144150"", ""25.45034027"", ""25.42602730""]",3,TrendWaveletAELG,haar,haar,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.169909,3.053229,103642.546875,1128467136512.000000,nan,1.334924,15.624636,1459590,2.92,45,False,False,ReLU,EARLY_STOPPED,25.20150185,25.31985855,31.00677109,34,1.004696,False,"[""101.05429840"", ""51.22467804"", ""33.53710938"", ""37.60849380"", ""35.67252350"", ""32.37879562"", ""31.47735977"", ""30.09469604"", ""29.11640358"", ""30.75645638"", ""32.50377655"", ""30.70610237"", ""27.79911232"", ""27.74355125"", ""28.64433289"", ""28.14077759"", ""26.77861977"", ""26.08615494"", ""26.20748520"", ""26.13640213"", ""25.78319931"", ""25.86999321"", ""26.10350037"", ""25.81783867"", ""25.39800072"", ""25.51129150"", ""25.83614349"", ""25.68745232"", ""25.46654701"", ""25.48911858"", ""25.41207695"", ""25.21349716"", ""25.21871948"", ""25.23608780"", ""25.20150185"", ""25.31347656"", ""25.41216660"", ""25.38353157"", ""25.33817673"", ""25.29795074"", ""25.26509476"", ""25.25482750"", ""25.27297783"", ""25.29267693"", ""25.31985855""]",3,TrendWaveletAELG,haar,haar,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_haar_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.049477,3.052377,112544.585938,1362739331072.000000,nan,1.355739,17.597620,1459590,3.10,43,False,False,ReLU,EARLY_STOPPED,25.15763855,25.29569054,31.22480011,32,1.005487,False,"[""109.16010284"", ""64.00498962"", ""39.03174210"", ""36.00510406"", ""39.26202774"", ""36.47715378"", ""32.82414246"", ""32.29989624"", ""31.85171318"", ""31.58609200"", ""32.40668106"", ""31.36420631"", ""28.70859718"", ""27.77147865"", ""28.55926514"", ""28.30793190"", ""26.97170067"", ""27.10776901"", ""27.66463089"", ""27.03809166"", ""26.86068153"", ""27.48471832"", ""27.66354370"", ""27.01387787"", ""25.89021873"", ""25.56770134"", ""25.82267761"", ""25.73414230"", ""25.70389748"", ""25.97094727"", ""25.90106201"", ""25.45345116"", ""25.15763855"", ""25.20381165"", ""25.22934151"", ""25.25646973"", ""25.48710060"", ""25.64733124"", ""25.61290932"", ""25.47327042"", ""25.35360718"", ""25.31431961"", ""25.29569054""]",3,TrendWaveletAELG,haar,haar,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.305389,3.088752,109352.734375,1263150039040.000000,nan,1.352924,16.333817,1459590,2.37,36,False,False,ReLU,EARLY_STOPPED,25.32562828,25.66133499,31.14599228,25,1.013256,False,"[""94.52217102"", ""55.90792847"", ""36.25838089"", ""36.55313873"", ""39.75796509"", ""36.78292465"", ""31.75277901"", ""30.60206795"", ""30.19742393"", ""29.25076103"", ""29.14442444"", ""29.66564560"", ""29.97227097"", ""28.63081932"", ""27.42047310"", ""27.01117134"", ""26.81942940"", ""26.21610260"", ""26.08453941"", ""26.15186501"", ""25.96520233"", ""26.05084229"", ""26.21018600"", ""25.88708115"", ""25.46272659"", ""25.32562828"", ""25.37267876"", ""25.54640388"", ""25.95692253"", ""25.86205673"", ""25.49193764"", ""25.35293198"", ""25.40332413"", ""25.42429924"", ""25.53190613"", ""25.66133499""]",3,TrendWaveletAELG,db3,db3,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.030703,3.034545,102393.671875,1060742692864.000000,nan,1.325410,15.073097,1459590,2.47,33,False,False,ReLU,EARLY_STOPPED,25.12862968,25.68218422,31.05689621,22,1.022029,False,"[""96.71543121"", ""56.98150253"", ""38.33305359"", ""36.89172745"", ""38.81411743"", ""34.38653946"", ""30.54439926"", ""28.83726311"", ""28.85690117"", ""29.22668457"", ""28.92967987"", ""27.96303368"", ""27.43010902"", ""27.21836281"", ""26.81028557"", ""26.28074837"", ""25.82678223"", ""25.68568802"", ""25.61236572"", ""25.62003708"", ""25.57278252"", ""25.16093636"", ""25.12862968"", ""25.15202141"", ""25.19955254"", ""25.23481560"", ""25.28127098"", ""25.41508102"", ""25.51282120"", ""25.67972755"", ""25.70894432"", ""25.74159431"", ""25.68218422""]",3,TrendWaveletAELG,db3,db3,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.152668,3.105087,122048.906250,1540340449280.000000,nan,1.387542,18.874353,1516020,2.45,43,False,False,ReLU,EARLY_STOPPED,25.41828156,25.51788712,31.43382454,32,1.003919,False,"[""95.96160889"", ""35.34526062"", ""64.02021027"", ""74.25507355"", ""65.33801270"", ""48.18783951"", ""32.43946075"", ""32.81032562"", ""38.53865814"", ""37.94688034"", ""33.34508514"", ""29.13454247"", ""31.67914009"", ""35.18851471"", ""35.32685852"", ""31.47598267"", ""27.29679298"", ""27.55236053"", ""29.17498589"", ""29.11767578"", ""27.55490494"", ""26.14003754"", ""27.23318291"", ""27.99191093"", ""27.86753845"", ""26.98245430"", ""26.08822060"", ""26.89686203"", ""27.93159866"", ""28.00582695"", ""27.18967819"", ""26.06454468"", ""25.41828156"", ""25.52178574"", ""25.58272552"", ""25.47952271"", ""25.43471718"", ""25.63577271"", ""25.84273911"", ""25.89805794"", ""25.82735443"", ""25.67221260"", ""25.51788712""]",3,TrendWaveletAELG,db3,db3,8,0,3,eq_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.187504,3.081495,106360.742188,1216605061120.000000,nan,1.352221,16.826685,1459590,2.66,46,False,False,ReLU,EARLY_STOPPED,25.41914940,25.68974495,30.94725227,35,1.010645,False,"[""105.36898041"", ""61.85503006"", ""40.80358887"", ""35.81627655"", ""39.74861908"", ""39.16867447"", ""34.41944885"", ""32.11794662"", ""31.96726799"", ""31.40956116"", ""31.26039124"", ""30.92221260"", ""29.70055389"", ""28.31360054"", ""27.22327995"", ""26.89343071"", ""26.85810280"", ""26.72424698"", ""26.37600899"", ""25.83987999"", ""26.22200012"", ""26.87832642"", ""26.67651558"", ""26.18429375"", ""25.55899048"", ""25.53344154"", ""25.77241898"", ""25.70116425"", ""25.59763718"", ""25.51916885"", ""25.54527855"", ""25.53978348"", ""25.55954361"", ""25.53814125"", ""25.47978401"", ""25.41914940"", ""25.44898987"", ""25.47600937"", ""25.46719933"", ""25.49158287"", ""25.52882195"", ""25.56922531"", ""25.59131432"", ""25.63909531"", ""25.66696739"", ""25.68974495""]",3,TrendWaveletAELG,db3,db3,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.167465,3.159606,138577.859375,2033576181760.000000,nan,1.483761,27.069927,1516020,1.86,28,False,False,ReLU,EARLY_STOPPED,26.31496429,27.83399582,33.08353806,17,1.057725,False,"[""70.33937836"", ""42.23394012"", ""44.83121872"", ""35.53489304"", ""35.35334015"", ""35.52918243"", ""30.67725945"", ""33.10864639"", ""35.37186432"", ""32.13165665"", ""29.37002754"", ""30.30617523"", ""30.00358582"", ""28.40652847"", ""29.84240913"", ""31.27858734"", ""28.89853096"", ""26.31496429"", ""29.37286568"", ""31.75654984"", ""30.19378471"", ""27.48378181"", ""27.20543098"", ""28.51653099"", ""27.91574860"", ""26.31504822"", ""26.74432755"", ""27.83399582""]",3,TrendWaveletAELG,db3,db3,8,0,3,eq_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_eq_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,20.952631,3.020920,102242.671875,1047808573440.000000,nan,1.306250,14.113841,1516020,2.73,49,False,False,ReLU,EARLY_STOPPED,25.59510994,25.61494637,31.14806366,38,1.000775,False,"[""86.64243317"", ""37.48995972"", ""42.07271194"", ""34.54323578"", ""33.98973465"", ""34.57078934"", ""30.42782784"", ""33.57678223"", ""36.06481171"", ""32.85898972"", ""29.00657082"", ""30.87988281"", ""31.09842491"", ""28.56813431"", ""28.48258018"", ""29.57501984"", ""27.72815895"", ""27.26578712"", ""28.02780342"", ""27.06457329"", ""27.69334602"", ""28.55166245"", ""27.39376450"", ""27.25525475"", ""27.62342072"", ""26.87765121"", ""26.49404907"", ""26.62385368"", ""26.21608925"", ""26.47299767"", ""26.71443558"", ""26.29702950"", ""25.83056068"", ""25.73896980"", ""25.62220383"", ""25.88534737"", ""25.98399734"", ""25.79003334"", ""25.59510994"", ""25.62436104"", ""25.64792633"", ""25.65570259"", ""25.69385529"", ""25.72069550"", ""25.71697617"", ""25.67730522"", ""25.63754654"", ""25.62074089"", ""25.61494637""]",3,TrendWaveletAELG,db3,db3,8,0,3,eq_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.305389,3.088752,109352.734375,1263150039040.000000,nan,1.352924,16.333817,1459590,2.44,36,False,False,ReLU,EARLY_STOPPED,25.32562828,25.66133499,31.14599228,25,1.013256,False,"[""94.52217102"", ""55.90792847"", ""36.25838089"", ""36.55313873"", ""39.75796509"", ""36.78292465"", ""31.75277901"", ""30.60206795"", ""30.19742393"", ""29.25076103"", ""29.14442444"", ""29.66564560"", ""29.97227097"", ""28.63081932"", ""27.42047310"", ""27.01117134"", ""26.81942940"", ""26.21610260"", ""26.08453941"", ""26.15186501"", ""25.96520233"", ""26.05084229"", ""26.21018600"", ""25.88708115"", ""25.46272659"", ""25.32562828"", ""25.37267876"", ""25.54640388"", ""25.95692253"", ""25.86205673"", ""25.49193764"", ""25.35293198"", ""25.40332413"", ""25.42429924"", ""25.53190613"", ""25.66133499""]",3,TrendWaveletAELG,db3,db3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.030703,3.034545,102393.671875,1060742692864.000000,nan,1.325410,15.073097,1459590,2.20,33,False,False,ReLU,EARLY_STOPPED,25.12862968,25.68218422,31.05689621,22,1.022029,False,"[""96.71543121"", ""56.98150253"", ""38.33305359"", ""36.89172745"", ""38.81411743"", ""34.38653946"", ""30.54439926"", ""28.83726311"", ""28.85690117"", ""29.22668457"", ""28.92967987"", ""27.96303368"", ""27.43010902"", ""27.21836281"", ""26.81028557"", ""26.28074837"", ""25.82678223"", ""25.68568802"", ""25.61236572"", ""25.62003708"", ""25.57278252"", ""25.16093636"", ""25.12862968"", ""25.15202141"", ""25.19955254"", ""25.23481560"", ""25.28127098"", ""25.41508102"", ""25.51282120"", ""25.67972755"", ""25.70894432"", ""25.74159431"", ""25.68218422""]",3,TrendWaveletAELG,db3,db3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db3_lt_bcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,21.187504,3.081495,106360.742188,1216605061120.000000,nan,1.352221,16.826685,1459590,2.70,46,False,False,ReLU,EARLY_STOPPED,25.41914940,25.68974495,30.94725227,35,1.010645,False,"[""105.36898041"", ""61.85503006"", ""40.80358887"", ""35.81627655"", ""39.74861908"", ""39.16867447"", ""34.41944885"", ""32.11794662"", ""31.96726799"", ""31.40956116"", ""31.26039124"", ""30.92221260"", ""29.70055389"", ""28.31360054"", ""27.22327995"", ""26.89343071"", ""26.85810280"", ""26.72424698"", ""26.37600899"", ""25.83987999"", ""26.22200012"", ""26.87832642"", ""26.67651558"", ""26.18429375"", ""25.55899048"", ""25.53344154"", ""25.77241898"", ""25.70116425"", ""25.59763718"", ""25.51916885"", ""25.54527855"", ""25.53978348"", ""25.55954361"", ""25.53814125"", ""25.47978401"", ""25.41914940"", ""25.44898987"", ""25.47600937"", ""25.46719933"", ""25.49158287"", ""25.52882195"", ""25.56922531"", ""25.59131432"", ""25.63909531"", ""25.66696739"", ""25.68974495""]",3,TrendWaveletAELG,db3,db3,4,0,3,lt_bcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db4_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.051891,3.100436,116302.054688,1573665767424.000000,nan,1.386314,21.297188,1449330,2.54,45,False,False,ReLU,EARLY_STOPPED,25.06729126,25.23695183,31.19339943,34,1.006768,False,"[""98.86882019"", ""59.15719986"", ""38.84865952"", ""38.58764267"", ""42.01131821"", ""38.64084625"", ""34.54956055"", ""32.89471054"", ""31.76759338"", ""30.80475044"", ""30.36035919"", ""28.71379471"", ""27.32297707"", ""26.76437759"", ""25.65009880"", ""26.12739754"", ""26.15017509"", ""26.45014191"", ""26.27310753"", ""25.89665413"", ""26.10667992"", ""25.57614136"", ""26.12461662"", ""26.69540977"", ""25.96456718"", ""25.64147377"", ""25.85267639"", ""25.50476265"", ""25.57610512"", ""25.67939186"", ""25.31143761"", ""25.18466377"", ""25.29629135"", ""25.19079399"", ""25.06729126"", ""25.08966637"", ""25.11361313"", ""25.10567856"", ""25.12889862"", ""25.17939758"", ""25.19040489"", ""25.20222092"", ""25.21081352"", ""25.22396660"", ""25.23695183""]",3,TrendWaveletAELG,db4,db4,2,0,3,lt_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db4_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.175579,3.099653,113551.921875,1425414946816.000000,nan,1.372016,18.584499,1449330,2.99,49,False,False,ReLU,EARLY_STOPPED,25.27431870,25.29464149,31.21127701,38,1.000804,False,"[""143.86013794"", ""87.31714630"", ""56.78391266"", ""38.99530792"", ""37.35644150"", ""41.07887650"", ""38.72968292"", ""34.78683853"", ""33.64123535"", ""33.16817474"", ""32.03929138"", ""31.42763901"", ""31.38707924"", ""30.14509583"", ""28.57633209"", ""29.04398346"", ""28.66748810"", ""28.77097511"", ""28.21645355"", ""28.50012398"", ""28.07621384"", ""26.94718170"", ""26.74081039"", ""26.78512955"", ""26.49036598"", ""26.67703247"", ""26.25815582"", ""25.64196968"", ""25.50577736"", ""25.37338066"", ""25.37884712"", ""25.32770348"", ""25.37804604"", ""25.40334511"", ""25.32544708"", ""25.32056618"", ""25.32102966"", ""25.29049492"", ""25.27431870"", ""25.30585480"", ""25.31728172"", ""25.30514526"", ""25.30222893"", ""25.29807091"", ""25.30295563"", ""25.29675674"", ""25.29708099"", ""25.29463387"", ""25.29464149""]",3,TrendWaveletAELG,db4,db4,2,0,3,lt_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_db4_lt_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,20.979940,3.083711,114369.742188,1459766165504.000000,nan,1.364451,19.053970,1449330,2.87,50,False,False,ReLU,MAX_EPOCHS,24.93032265,24.97678185,31.11134529,40,1.001864,False,"[""97.75331879"", ""58.21210861"", ""37.38423920"", ""36.95405579"", ""40.14719009"", ""37.30780411"", ""33.45394897"", ""32.38432693"", ""31.85541534"", ""31.15009308"", ""31.85802460"", ""31.37458611"", ""28.84117889"", ""27.36522865"", ""26.94239044"", ""26.18948174"", ""25.90446854"", ""26.07815170"", ""25.45012283"", ""25.37868118"", ""25.65990639"", ""25.30382538"", ""25.58120537"", ""25.43979263"", ""25.15938187"", ""25.31714821"", ""25.24487305"", ""25.30978584"", ""25.32346916"", ""25.13978577"", ""25.23694038"", ""25.28690720"", ""25.09224701"", ""25.10067749"", ""25.18680954"", ""25.09793282"", ""24.96248245"", ""24.96252441"", ""24.98558998"", ""24.93314362"", ""24.93032265"", ""24.95650291"", ""24.98902893"", ""25.00089455"", ""24.99571037"", ""24.97646141"", ""24.97523499"", ""24.97645760"", ""24.97773933"", ""24.97678185""]",3,TrendWaveletAELG,db4,db4,2,0,3,lt_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_coif3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,21.499260,3.095226,108378.390625,1261308346368.000000,nan,1.370915,16.892071,1459590,2.11,31,False,False,ReLU,EARLY_STOPPED,25.37483215,25.46097374,31.55101776,20,1.003395,False,"[""87.74481201"", ""44.48884201"", ""32.75198364"", ""34.29122925"", ""30.86827469"", ""30.66696167"", ""31.84036827"", ""30.32621193"", ""30.01211357"", ""31.18354416"", ""30.04707146"", ""28.44230461"", ""27.81637955"", ""27.14682770"", ""26.73564911"", ""26.44137764"", ""25.96653938"", ""25.82476044"", ""25.62726784"", ""25.55440712"", ""25.37483215"", ""25.42980576"", ""25.45310020"", ""25.74106407"", ""25.80968094"", ""25.55170631"", ""25.77930450"", ""25.74752617"", ""25.48326302"", ""25.53747368"", ""25.46097374""]",3,TrendWaveletAELG,coif3,coif3,4,0,3,eq_fcast,16,,
trendwaveletae_search_r3,TrendWaveletAELG_coif3_eq_fcast_td3_ld16,trendwaveletae_search,['TrendWaveletAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,21.036926,3.029836,96601.515625,1004273860608.000000,nan,1.306278,13.595524,1459590,2.77,44,False,False,ReLU,EARLY_STOPPED,25.07600403,25.35418320,30.95769310,33,1.011093,False,"[""92.76691437"", ""51.46321106"", ""33.18101883"", ""42.48946762"", ""47.73985672"", ""42.50543213"", ""34.78922653"", ""30.43896866"", ""30.75924492"", ""30.84431076"", ""30.02171516"", ""29.90233994"", ""29.82395363"", ""28.74150276"", ""27.36548996"", ""26.84953880"", ""26.69618225"", ""26.88581276"", ""26.52725220"", ""26.38080788"", ""26.20752716"", ""25.60713196"", ""25.47388649"", ""25.47919846"", ""25.58535385"", ""25.54620552"", ""25.33454323"", ""25.35786629"", ""25.29371452"", ""25.48714256"", ""25.56160927"", ""25.29505539"", ""25.09439278"", ""25.07600403"", ""25.09895515"", ""25.15776062"", ""25.18370438"", ""25.21616173"", ""25.24117470"", ""25.27619553"", ""25.32790375"", ""25.34987259"", ""25.36464882"", ""25.35418320""]",3,TrendWaveletAELG,coif3,coif3,4,0,3,eq_fcast,16,,
