experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_tourism_r1,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,37.595642,6.368674,119605.226562,831886262272.000000,nan,2.653565,29.722891,1485120,256,0.96,10,False,False,ReLU,MAX_EPOCHS,38.02146149,38.02146149,48.15189362,9,1.000000,False,"[""164.69519043"", ""115.54824066"", ""68.81788635"", ""39.10476685"", ""48.80921173"", ""58.21619034"", ""57.42432404"", ""50.61940002"", ""42.34408569"", ""38.02146149""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,27.262814,4.001383,93164.773438,566997680128.000000,nan,1.633174,13.847414,1485120,256,0.46,10,False,False,ReLU,MAX_EPOCHS,34.54524994,34.54524994,41.81290436,9,1.000000,False,"[""134.74467468"", ""81.55158234"", ""42.76480865"", ""44.69522476"", ""53.96789169"", ""52.59267044"", ""44.84612274"", ""37.06647491"", ""34.58090591"", ""34.54524994""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG10_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,32.145641,5.008532,108038.187500,594315640832.000000,nan,2.131538,19.365891,1485120,256,0.50,10,False,False,ReLU,MAX_EPOCHS,34.83932495,35.20568466,43.10333252,8,1.010516,False,"[""138.38206482"", ""86.78919983"", ""46.52854538"", ""45.28073883"", ""54.38319397"", ""53.66798782"", ""46.49340439"", ""37.96813202"", ""34.83932495"", ""35.20568466""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,30.473890,4.987956,139747.015625,1468548907008.000000,nan,2.243759,37.054897,2970240,256,0.78,10,False,False,ReLU,MAX_EPOCHS,31.39660645,31.54725647,39.78138733,8,1.004798,False,"[""88.05777740"", ""36.48834229"", ""49.76938248"", ""48.43582916"", ""42.08544922"", ""40.92938614"", ""37.88250351"", ""32.23033905"", ""31.39660645"", ""31.54725647""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,26.764812,4.382905,110690.906250,1069264011264.000000,nan,1.967526,37.099190,2970240,256,0.82,10,False,False,ReLU,MAX_EPOCHS,32.07427979,32.07427979,44.21638107,9,1.000000,False,"[""108.43363953"", ""45.96857071"", ""51.93904114"", ""59.57139587"", ""52.36603165"", ""40.69744492"", ""34.74797821"", ""35.57750702"", ""35.18255997"", ""32.07427979""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG20_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,25.411373,3.724147,111121.023438,1034123345920.000000,nan,1.665056,19.173096,2970240,256,0.97,10,False,False,ReLU,MAX_EPOCHS,29.08699799,30.21031570,37.88957596,8,1.038619,False,"[""93.62263489"", ""46.29724503"", ""53.27299881"", ""52.19031525"", ""40.94591904"", ""36.08939362"", ""35.80147934"", ""32.60992813"", ""29.08699799"", ""30.21031570""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG30_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,69.888069,9.086651,252123.593750,4834255175680.000000,nan,4.026296,125.290092,4455360,256,1.08,10,False,False,ReLU,MAX_EPOCHS,70.71725464,70.71725464,80.23809814,9,1.000000,False,"[""86.54849243"", ""93.54813385"", ""94.27655792"", ""85.21798706"", ""77.21703339"", ""77.44673157"", ""77.25289917"", ""73.21336365"", ""73.69686127"", ""70.71725464""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG30_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,27.711470,4.806288,156159.750000,2335956533248.000000,nan,2.357935,71.161697,4455360,256,1.34,10,False,False,ReLU,MAX_EPOCHS,30.40916634,30.40916634,40.93970871,9,1.000000,False,"[""60.59407043"", ""49.35876465"", ""51.54348755"", ""39.58631516"", ""34.50721359"", ""34.07885361"", ""30.80489349"", ""31.79778290"", ""33.18165207"", ""30.40916634""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG30_no_skip,genAELG_baseline,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,28.568077,5.291598,160257.750000,2367618023424.000000,nan,2.540428,88.637444,4455360,256,1.36,10,False,False,ReLU,MAX_EPOCHS,32.11989594,32.11989594,42.60998535,9,1.000000,False,"[""84.94426727"", ""95.59439087"", ""98.12261200"", ""82.12601471"", ""53.68312454"", ""38.43714142"", ""33.19920731"", ""32.26265335"", ""32.90182114"", ""32.11989594""]",1,GenericAELG,0,none
resnet_skip_study_tourism_r1,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,0,42,37.734787,6.399798,120723.257812,850738675712.000000,nan,2.665217,29.978376,1485121,256,0.52,10,False,False,ReLU,MAX_EPOCHS,38.15863800,38.15863800,48.11618042,9,1.000000,False,"[""164.56230164"", ""115.21854401"", ""68.43655396"", ""39.02093887"", ""48.90519714"", ""58.19087601"", ""57.36064911"", ""50.55230331"", ""42.36927414"", ""38.15863800""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,1,43,27.334707,4.015580,93449.359375,565364785152.000000,nan,1.640491,13.945910,1485121,256,0.58,10,False,False,ReLU,MAX_EPOCHS,34.48920441,34.48920441,41.86151505,9,1.000000,False,"[""134.52893066"", ""81.19281769"", ""42.58003235"", ""44.89957809"", ""54.23671722"", ""52.88694000"", ""45.14404297"", ""37.28793716"", ""34.63373947"", ""34.48920441""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG10_skip5_learn,genAELG_control,['GenericAELG'],Tourism-Yearly,1,4,8,10,1,True,2,44,32.448109,5.078999,108995.312500,601375440896.000000,nan,2.161174,19.680653,1485121,256,0.52,10,False,False,ReLU,MAX_EPOCHS,34.87010956,35.11593246,43.13109970,8,1.007050,False,"[""138.05944824"", ""86.32405090"", ""46.28020096"", ""45.47872543"", ""54.69540787"", ""54.00064468"", ""46.84794617"", ""38.25252151"", ""34.87010956"", ""35.11593246""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,25.671595,4.010253,110041.929688,1010662178816.000000,nan,1.801769,27.003241,2970240,256,0.86,10,False,False,ReLU,MAX_EPOCHS,29.31503296,30.38997078,41.84254837,6,1.036668,False,"[""75.48927307"", ""37.82350540"", ""41.85112381"", ""36.32884216"", ""36.01833725"", ""33.59896088"", ""29.31503296"", ""32.29338837"", ""33.64031601"", ""30.38997078""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,26.110844,4.263783,103439.570312,970918199296.000000,nan,1.931887,35.560635,2970240,256,0.96,10,False,False,ReLU,MAX_EPOCHS,31.65980530,31.65980530,45.62253189,9,1.000000,False,"[""100.58364868"", ""41.77569580"", ""55.55382919"", ""60.11847305"", ""51.25679398"", ""40.48876953"", ""39.96625519"", ""39.75144958"", ""36.48638916"", ""31.65980530""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG20_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,25.305908,3.706688,118947.851562,1207072063488.000000,nan,1.671881,20.824545,2970240,256,0.80,10,False,False,ReLU,MAX_EPOCHS,28.63136292,32.33058929,37.11060333,8,1.129202,False,"[""84.68749237"", ""45.64942551"", ""51.70293427"", ""47.14545059"", ""37.86205292"", ""39.27227402"", ""38.59845352"", ""32.75118256"", ""28.63136292"", ""32.33058929""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,0,42,24.408800,3.877389,134625.484375,1699652567040.000000,nan,1.836096,35.034149,2970241,256,0.89,10,False,False,ReLU,MAX_EPOCHS,28.95766449,28.95766449,39.58651733,9,1.000000,False,"[""86.53936768"", ""36.37955856"", ""46.75901413"", ""44.98743057"", ""41.52616882"", ""39.38779449"", ""34.94570160"", ""31.07787323"", ""30.49711037"", ""28.95766449""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,1,43,34.819775,5.898385,105048.195312,516236050432.000000,nan,2.526991,38.152721,2970241,256,0.72,10,False,False,ReLU,MAX_EPOCHS,35.46394730,35.91675949,46.99357986,6,1.012768,False,"[""107.70981598"", ""45.45590973"", ""52.54254913"", ""60.92432785"", ""54.47670364"", ""42.97414017"", ""35.46394730"", ""36.71580887"", ""38.08819962"", ""35.91675949""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG20_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,20,1,True,2,44,24.710400,3.636059,108016.500000,1022263885824.000000,nan,1.615725,18.565567,2970241,256,0.96,10,False,False,ReLU,MAX_EPOCHS,29.56663895,30.07842827,38.41083527,8,1.017310,False,"[""92.50370026"", ""46.25098038"", ""53.06427002"", ""52.78824615"", ""42.37576294"", ""36.26894379"", ""35.68040085"", ""33.21493530"", ""29.56663895"", ""30.07842827""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,34.768311,6.356272,203980.500000,3925054849024.000000,nan,2.973748,92.898003,4455360,256,1.32,10,False,False,ReLU,MAX_EPOCHS,38.71469879,38.71469879,56.86634827,9,1.000000,False,"[""81.55395508"", ""95.40608215"", ""90.41704559"", ""83.32818604"", ""78.19718170"", ""73.67866516"", ""71.44948578"", ""59.65542603"", ""47.20308304"", ""38.71469879""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,31.202591,5.239558,139916.593750,1454867742720.000000,nan,2.422097,54.884548,4455360,256,1.22,10,False,False,ReLU,MAX_EPOCHS,33.07765579,33.14262390,43.92380142,7,1.001964,False,"[""49.93989944"", ""57.19320297"", ""57.29360580"", ""44.33193970"", ""40.57780838"", ""37.35123444"", ""33.69182205"", ""33.07765579"", ""34.50341415"", ""33.14262390""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG30_skip5_a01,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,28.250477,4.871210,134929.406250,1634920169472.000000,nan,2.265716,65.565865,4455360,256,1.30,10,False,False,ReLU,MAX_EPOCHS,33.59822083,33.59822083,43.72089386,9,1.000000,False,"[""77.63047028"", ""100.42459106"", ""98.21600342"", ""87.10247803"", ""65.88113403"", ""49.07939911"", ""39.41415405"", ""35.90906143"", ""33.86441803"", ""33.59822083""]",1,GenericAELG,5,0.1
resnet_skip_study_tourism_r1,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,69.967415,7.742320,199383.343750,3222418489344.000000,nan,3.269052,76.024086,4455361,256,1.11,10,False,False,ReLU,MAX_EPOCHS,72.63085938,73.73591614,80.14425659,8,1.015215,False,"[""84.49378204"", ""95.13731384"", ""98.44778442"", ""90.29649353"", ""80.20795441"", ""75.69720459"", ""76.56671143"", ""75.40289307"", ""72.63085938"", ""73.73591614""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,31.091850,5.501474,178134.437500,2627649142784.000000,nan,2.649964,83.226425,4455361,256,1.34,10,False,False,ReLU,MAX_EPOCHS,33.28560257,36.36124802,42.31898499,8,1.092402,False,"[""58.86130905"", ""50.53695297"", ""55.24231720"", ""45.55513382"", ""36.29012680"", ""35.64367294"", ""36.12764740"", ""33.56909943"", ""33.28560257"", ""36.36124802""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG30_skip5_learn,genAELG_depth_x_skip,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,31.535616,5.638392,134428.625000,1300623785984.000000,nan,2.599952,71.182983,4455361,256,1.12,10,False,False,ReLU,MAX_EPOCHS,32.00887299,32.28886795,42.98900223,7,1.008747,False,"[""83.82139587"", ""96.38920593"", ""100.81958771"", ""89.05568695"", ""58.02413177"", ""40.39787292"", ""33.99830246"", ""32.00887299"", ""32.96476364"", ""32.28886795""]",1,GenericAELG,5,learnable
resnet_skip_study_tourism_r1,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,0,42,50.943344,7.394111,205362.531250,3496824799232.000000,nan,3.221539,78.023956,4455361,256,1.21,10,False,False,ReLU,MAX_EPOCHS,53.33001709,53.33001709,73.98309326,9,1.000000,False,"[""85.86250305"", ""94.14537811"", ""95.49060059"", ""86.70543671"", ""78.13055420"", ""78.98616028"", ""80.13848877"", ""76.62070465"", ""67.35004425"", ""53.33001709""]",1,GenericAELG,10,learnable
resnet_skip_study_tourism_r1,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,1,43,26.704554,4.586076,107920.015625,1015293214720.000000,nan,2.101022,51.266361,4455361,256,1.23,10,False,False,ReLU,MAX_EPOCHS,30.89744186,31.20107079,42.43743134,6,1.009827,False,"[""59.91753387"", ""49.90396881"", ""52.61626816"", ""40.94105530"", ""33.92526627"", ""33.27213669"", ""30.89744186"", ""31.67297554"", ""34.38500977"", ""31.20107079""]",1,GenericAELG,10,learnable
resnet_skip_study_tourism_r1,GAELG30_skip10_learn,genAELG_distance_sweep,['GenericAELG'],Tourism-Yearly,1,4,8,30,1,True,2,44,27.765318,5.107163,153953.796875,2226009931776.000000,nan,2.472721,85.176353,4455361,256,1.24,10,False,False,ReLU,MAX_EPOCHS,31.74400902,31.74400902,42.77808380,9,1.000000,False,"[""84.52115631"", ""95.96772766"", ""98.96169281"", ""85.24057770"", ""55.40467453"", ""39.33289337"", ""33.43136215"", ""32.19134140"", ""32.85308456"", ""31.74400902""]",1,GenericAELG,10,learnable
resnet_skip_study_tourism_r1,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,34.562241,5.532981,123855.000000,936776171520.000000,nan,2.406209,23.760408,717964,256,0.50,10,False,False,ReLU,MAX_EPOCHS,33.71281433,33.71281433,43.79188538,9,1.000000,False,"[""164.97741699"", ""131.10614014"", ""99.24684906"", ""70.72201538"", ""49.22017288"", ""38.49751282"", ""37.05375290"", ""37.67135239"", ""36.56717682"", ""33.71281433""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,30.839993,4.911346,106732.429688,758747561984.000000,nan,2.152902,27.619707,717964,256,0.45,10,False,False,ReLU,MAX_EPOCHS,34.21898270,38.84076309,45.70632553,6,1.135065,False,"[""178.28587341"", ""142.15156555"", ""109.31127167"", ""81.05178070"", ""58.41746902"", ""42.20858765"", ""34.21898270"", ""35.55431747"", ""38.59671783"", ""38.84076309""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW8_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,40.315060,6.909027,147328.218750,1138077466624.000000,nan,2.974868,36.585110,717964,256,0.49,10,False,False,ReLU,MAX_EPOCHS,36.30601120,36.30601120,45.09433365,9,1.000000,False,"[""172.60331726"", ""140.90130615"", ""111.33072662"", ""84.54639435"", ""62.21749878"", ""46.28240204"", ""37.70068741"", ""36.40537262"", ""37.18687057"", ""36.30601120""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,27.380594,4.056276,117432.867188,1133055967232.000000,nan,1.790642,22.508442,1435928,256,0.69,10,False,False,ReLU,MAX_EPOCHS,30.49931526,30.49931526,39.12120438,9,1.000000,False,"[""140.02503967"", ""94.16036224"", ""58.85193253"", ""37.80828476"", ""37.42737579"", ""41.67071152"", ""41.49113846"", ""37.72196579"", ""32.87277985"", ""30.49931526""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,26.064074,3.952830,150538.656250,2085830000640.000000,nan,1.864419,36.276627,1435928,256,0.76,10,False,False,ReLU,MAX_EPOCHS,28.83380318,28.83380318,37.47391510,9,1.000000,False,"[""131.99227905"", ""86.71459198"", ""56.98964691"", ""40.27905273"", ""36.65557480"", ""37.78901291"", ""36.34884262"", ""32.82978439"", ""29.86208725"", ""28.83380318""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW16_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,26.520247,3.828366,118876.367188,1223366410240.000000,nan,1.678281,20.189474,1435928,256,0.78,10,False,False,ReLU,MAX_EPOCHS,29.85354424,29.85354424,40.50994110,9,1.000000,False,"[""122.46253204"", ""79.49234772"", ""50.97383881"", ""37.14768219"", ""36.68265533"", ""37.55150223"", ""35.00968933"", ""32.05680084"", ""31.22311020"", ""29.85354424""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,0,42,26.443327,4.212972,151606.437500,2296135024640.000000,nan,2.031208,51.791779,2153892,256,0.90,10,False,False,ReLU,MAX_EPOCHS,31.36877060,31.36877060,39.81177139,9,1.000000,False,"[""153.16430664"", ""93.51914215"", ""57.42087555"", ""38.85391998"", ""40.68831253"", ""43.28064728"", ""40.67543030"", ""35.43685532"", ""32.28599167"", ""31.36877060""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,1,43,25.116310,3.883675,186300.734375,3392685473792.000000,nan,1.927897,51.758049,2153892,256,1.01,10,False,False,ReLU,MAX_EPOCHS,29.49282265,29.49282265,36.40531158,9,1.000000,False,"[""117.53800964"", ""69.44216156"", ""44.35725403"", ""36.68881226"", ""37.58644104"", ""36.23065948"", ""33.25998306"", ""30.69963455"", ""29.90512848"", ""29.49282265""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW24_no_skip,trendwav_baseline,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,24,1,True,2,44,26.381403,4.350979,188499.203125,3602946981888.000000,nan,2.220669,74.840919,2153892,256,1.00,10,False,False,ReLU,MAX_EPOCHS,31.29699516,31.29699516,38.53718185,9,1.000000,False,"[""99.41505432"", ""56.23589706"", ""37.77812958"", ""37.49093628"", ""37.51963043"", ""35.29503632"", ""32.42903519"", ""31.98879051"", ""31.79561234"", ""31.29699516""]",1,TrendAELG_WaveletV3AELG,0,none
resnet_skip_study_tourism_r1,TW8_skip4_learn,trendwav_control,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,0,42,34.591740,5.536493,123952.718750,939421597696.000000,nan,2.404723,23.623886,717965,256,0.50,10,False,False,ReLU,MAX_EPOCHS,33.73564911,33.73564911,43.75483322,9,1.000000,False,"[""164.86557007"", ""130.89193726"", ""98.93595886"", ""70.34196472"", ""48.89418793"", ""38.35060120"", ""37.05383682"", ""37.69908142"", ""36.56847382"", ""33.73564911""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW8_skip4_learn,trendwav_control,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,1,43,31.103069,4.968601,107594.054688,768590938112.000000,nan,2.179144,27.985065,717965,256,0.47,10,False,False,ReLU,MAX_EPOCHS,34.14097595,38.82194901,45.78584290,6,1.137107,False,"[""178.08055115"", ""141.81808472"", ""108.81671906"", ""80.47040558"", ""57.82593918"", ""41.75278091"", ""34.14097595"", ""35.71066284"", ""38.66817093"", ""38.82194901""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW8_skip4_learn,trendwav_control,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,8,1,True,2,44,40.316723,6.933667,147550.656250,1144229855232.000000,nan,2.993283,37.886719,717965,256,0.51,10,False,False,ReLU,MAX_EPOCHS,36.37535477,36.37535477,45.23857117,9,1.000000,False,"[""172.63053894"", ""140.72412109"", ""111.00512695"", ""84.14206696"", ""61.79310226"", ""46.00312805"", ""37.67940521"", ""36.56130981"", ""37.34149170"", ""36.37535477""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,26.840645,3.938506,110816.554688,983416373248.000000,nan,1.719065,19.862616,1435928,256,0.66,10,False,False,ReLU,MAX_EPOCHS,30.26886940,30.26886940,38.90589523,9,1.000000,False,"[""130.95394897"", ""81.44322968"", ""47.06044769"", ""34.52645111"", ""39.22324753"", ""41.56538391"", ""39.54100800"", ""35.28305435"", ""31.77383041"", ""30.26886940""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,26.584360,3.912881,140433.765625,1777443536896.000000,nan,1.816159,30.108042,1435928,256,0.78,10,False,False,ReLU,MAX_EPOCHS,29.50024605,29.50024605,39.37018967,9,1.000000,False,"[""118.36490631"", ""71.85040283"", ""44.88325119"", ""36.36735916"", ""37.17311478"", ""36.39147949"", ""33.02258682"", ""31.92165184"", ""30.26840973"", ""29.50024605""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW16_skip4_a01,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,25.895342,3.812584,131201.640625,1470119411712.000000,nan,1.726357,23.215355,1435928,256,0.78,10,False,False,ReLU,MAX_EPOCHS,28.70178795,28.70178795,38.77981186,9,1.000000,False,"[""113.46952820"", ""68.01717377"", ""42.58338928"", ""36.33343124"", ""36.34104919"", ""34.55912018"", ""32.53392410"", ""31.59643936"", ""30.13961601"", ""28.70178795""]",1,TrendAELG_WaveletV3AELG,4,0.1
resnet_skip_study_tourism_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,29.188919,4.476871,124972.671875,1192351367168.000000,nan,1.995983,26.441542,1435929,256,0.71,10,False,False,ReLU,MAX_EPOCHS,30.98037910,30.98037910,41.19084930,9,1.000000,False,"[""139.13104248"", ""92.77387238"", ""57.43823624"", ""37.21326828"", ""38.06707382"", ""43.01217651"", ""43.42045593"", ""40.13037872"", ""35.16126251"", ""30.98037910""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,27.117825,4.048421,145858.343750,1911259398144.000000,nan,1.893565,34.023678,1435929,256,0.77,10,False,False,ReLU,MAX_EPOCHS,29.44101715,29.44101715,37.43262482,9,1.000000,False,"[""130.87664795"", ""85.26094818"", ""55.68278503"", ""39.74053574"", ""37.18529129"", ""38.72288895"", ""37.47744751"", ""34.05711746"", ""30.43809891"", ""29.44101715""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW16_skip4_learn,trendwav_depth_x_skip,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,27.172657,3.958035,121128.500000,1257675554816.000000,nan,1.742017,22.314728,1435929,256,0.77,10,False,False,ReLU,MAX_EPOCHS,30.31040382,30.31040382,39.77437592,9,1.000000,False,"[""121.40312195"", ""78.03143311"", ""49.71879578"", ""36.87257385"", ""36.97515869"", ""37.91535187"", ""35.49319458"", ""32.66756058"", ""31.12944412"", ""30.31040382""]",1,TrendAELG_WaveletV3AELG,4,learnable
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,0,42,27.690289,4.122929,118433.054688,1131654545408.000000,nan,1.823810,23.044785,1435929,256,0.70,10,False,False,ReLU,MAX_EPOCHS,30.55980301,30.55980301,39.50052261,9,1.000000,False,"[""139.74650574"", ""93.72341919"", ""58.38959885"", ""37.57724762"", ""37.65406036"", ""42.09309006"", ""41.99834061"", ""38.25730515"", ""33.31719208"", ""30.55980301""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,1,43,26.210094,3.977386,150534.187500,2075415150592.000000,nan,1.878195,36.489002,1435929,256,0.78,10,False,False,ReLU,MAX_EPOCHS,28.87351227,28.87351227,37.45047760,9,1.000000,False,"[""131.57199097"", ""86.18181610"", ""56.48994446"", ""40.02444077"", ""36.82554245"", ""38.07836914"", ""36.63109589"", ""33.07801056"", ""29.95534515"", ""28.87351227""]",1,TrendAELG_WaveletV3AELG,8,learnable
resnet_skip_study_tourism_r1,TW16_skip8_learn,trendwav_distance_sweep,"['TrendAELG', 'WaveletV3AELG']",Tourism-Yearly,1,4,8,16,1,True,2,44,26.579840,3.843630,119201.976562,1227350081536.000000,nan,1.685521,20.325930,1435929,256,0.80,10,False,False,ReLU,MAX_EPOCHS,29.81111145,29.81111145,40.37248230,9,1.000000,False,"[""122.01593018"", ""78.90931702"", ""50.46194839"", ""37.00524902"", ""36.82667160"", ""37.69235992"", ""35.14084625"", ""32.18816757"", ""31.20788574"", ""29.81111145""]",1,TrendAELG_WaveletV3AELG,8,learnable
