experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_r2,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,1,43,64.714584,1.341396,15.433467,1868.913208,nan,0.498214,0.789992,10107360,256,212.38,27,False,False,ReLU,EARLY_STOPPED,43.35678101,45.16685486,50.74903870,16,1.041748,False,"[""55.29611969"", ""48.11421204"", ""46.87895203"", ""44.20173645"", ""45.89129639"", ""44.26227188"", ""44.58752060"", ""44.44845200"", ""44.68987274"", ""44.60507965"", ""44.31701660"", ""45.06749344"", ""43.99894333"", ""44.65797424"", ""44.41196442"", ""44.24511719"", ""43.35678101"", ""43.64591980"", ""44.25333023"", ""43.94829941"", ""45.01530075"", ""43.97196960"", ""43.54730988"", ""43.92552185"", ""44.65538788"", ""44.16180420"", ""45.16685486""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE30_no_skip,genericAE_baseline,['GenericAE'],Weather-96,144,96,192,30,1,True,2,44,65.846855,1.184920,13.748466,1459.189941,nan,0.429423,0.376116,10107360,256,230.37,29,False,False,ReLU,EARLY_STOPPED,43.27756500,44.09634018,49.70493698,18,1.018919,False,"[""54.27820587"", ""49.50474930"", ""45.60350800"", ""45.39796448"", ""44.38321304"", ""44.68653107"", ""44.26422882"", ""43.87492371"", ""44.87516022"", ""44.74902344"", ""44.47359467"", ""44.34567261"", ""43.86198044"", ""44.19318008"", ""43.78260422"", ""44.31467819"", ""44.15762711"", ""43.79821396"", ""43.27756500"", ""43.71390533"", ""43.98383331"", ""43.74652100"", ""43.90360260"", ""44.31258392"", ""43.90008545"", ""43.35374451"", ""43.84097290"", ""43.72235107"", ""44.09634018""]",2,GenericAE,0,none
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,0,42,66.495285,1.345993,19.375593,3188.426758,nan,0.499772,0.917375,6738240,256,113.17,15,False,False,ReLU,EARLY_STOPPED,43.33324432,43.76296616,53.04344177,4,1.009917,False,"[""65.56528473"", ""49.64390564"", ""45.37792969"", ""43.59185791"", ""43.33324432"", ""43.98963165"", ""43.86714172"", ""44.51772690"", ""44.07331085"", ""44.37256622"", ""44.23543167"", ""44.94269562"", ""44.17137909"", ""43.57345581"", ""43.76296616""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,1,43,64.227112,1.118368,18.874147,2933.433838,nan,0.426525,0.424804,6738240,256,228.05,30,False,False,ReLU,MAX_EPOCHS,43.06227875,43.62716293,50.43799973,22,1.013118,False,"[""61.94992828"", ""50.68241882"", ""45.15011215"", ""45.22625351"", ""44.33922195"", ""44.41762924"", ""44.03493118"", ""44.13812637"", ""44.97708893"", ""44.36479950"", ""44.93571091"", ""44.07646179"", ""44.05591202"", ""45.03883743"", ""43.84753418"", ""44.03867340"", ""43.62790298"", ""43.79832840"", ""44.17476273"", ""43.54183197"", ""43.81922150"", ""43.69474792"", ""43.06227875"", ""43.46415329"", ""43.66821671"", ""44.20482254"", ""43.72940826"", ""43.80649185"", ""43.70529175"", ""43.62716293""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE20_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,20,1,True,2,44,66.124496,1.118148,16.125036,2486.331055,nan,0.418169,0.401313,6738240,256,137.53,18,False,False,ReLU,EARLY_STOPPED,43.51717377,44.66532135,52.10607529,7,1.026384,False,"[""67.80238342"", ""54.78111649"", ""46.66212082"", ""44.77013779"", ""44.68105316"", ""43.97342300"", ""43.58200836"", ""43.51717377"", ""44.11300278"", ""44.17891312"", ""43.87307739"", ""44.85836792"", ""44.03778076"", ""44.76403427"", ""44.50426865"", ""43.95918274"", ""44.48817062"", ""44.66532135""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,0,42,66.029739,1.353334,18.851482,2487.924316,nan,0.499295,0.692711,10107360,256,174.03,22,False,False,ReLU,EARLY_STOPPED,43.77738190,44.75633240,51.37230682,11,1.022362,False,"[""57.89905930"", ""47.89061737"", ""44.84283066"", ""44.54139328"", ""44.40012741"", ""44.95909500"", ""45.40254211"", ""44.81419754"", ""44.28939056"", ""44.36631012"", ""44.50785065"", ""43.77738190"", ""44.47409821"", ""44.51359940"", ""44.52166748"", ""44.23591614"", ""45.78366089"", ""44.81516647"", ""43.86989594"", ""44.59801865"", ""44.07859421"", ""44.75633240""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,1,43,67.397995,1.861935,18.182146,2938.584961,nan,0.648121,1.743084,10107360,256,102.29,13,False,False,ReLU,EARLY_STOPPED,43.76730728,45.56163025,52.43028259,2,1.040997,False,"[""56.17520905"", ""46.95569611"", ""43.76730728"", ""43.93058395"", ""44.58672333"", ""44.21903992"", ""44.82761765"", ""44.84960556"", ""44.54175949"", ""44.93253708"", ""45.54268265"", ""44.69294739"", ""45.56163025""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip5_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,2,44,64.642349,1.198290,14.579287,1597.080322,nan,0.438521,0.464049,10107360,256,182.99,24,False,False,ReLU,EARLY_STOPPED,43.30251312,43.90746689,50.79587173,13,1.013970,False,"[""58.30064774"", ""48.33963013"", ""45.95204926"", ""44.61273575"", ""45.79745102"", ""44.39208984"", ""44.55200577"", ""43.59361267"", ""44.82725143"", ""43.70442963"", ""44.48132324"", ""43.57503128"", ""44.14525604"", ""43.30251312"", ""44.65391922"", ""43.83108139"", ""43.73295593"", ""43.89307785"", ""44.34128189"", ""43.93824768"", ""43.84541321"", ""43.94957352"", ""43.81394577"", ""43.90746689""]",2,GenericAE,5,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,0,42,63.928951,1.429842,34.710323,13473.372070,nan,0.549157,1.206142,10107360,256,237.64,30,False,False,ReLU,EARLY_STOPPED,43.13111877,43.69684601,50.34241486,19,1.013116,False,"[""58.68590546"", ""47.34788132"", ""45.44188309"", ""45.68209076"", ""44.04957581"", ""44.10131454"", ""43.94048691"", ""43.87577438"", ""44.50381851"", ""43.99576569"", ""44.28127289"", ""44.65503311"", ""43.58768463"", ""44.33651352"", ""44.05504608"", ""43.49045181"", ""43.51727676"", ""44.36532974"", ""43.91095352"", ""43.13111877"", ""43.43336868"", ""43.43882370"", ""43.46602249"", ""43.32918930"", ""43.33095169"", ""43.87219238"", ""43.61540604"", ""43.88632965"", ""43.66481781"", ""43.69684601""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,1,43,67.733437,1.616200,18.403433,2843.992920,nan,0.582905,1.091409,10107360,256,126.40,16,False,False,ReLU,EARLY_STOPPED,44.15805435,45.02015686,52.19798279,5,1.019523,False,"[""60.15031815"", ""48.18130112"", ""45.59941101"", ""44.23526001"", ""44.81859970"", ""44.15805435"", ""44.87775421"", ""45.77728653"", ""44.96325684"", ""44.22005081"", ""45.05002975"", ""44.83318329"", ""44.57546997"", ""44.99186707"", ""44.53551102"", ""45.02015686""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,GAE30_skip3_a01,genericAE_skip,['GenericAE'],Weather-96,144,96,192,30,1,True,2,44,64.621452,1.180316,15.661680,1621.761230,nan,0.438401,0.477853,10107360,256,198.04,25,False,False,ReLU,EARLY_STOPPED,43.39455795,43.43587112,50.93737411,14,1.000952,False,"[""56.65009689"", ""47.66143036"", ""47.67047882"", ""44.40073395"", ""43.75907135"", ""43.69876862"", ""45.18316269"", ""44.28430939"", ""44.20912170"", ""44.72887039"", ""44.68045807"", ""44.17803574"", ""44.91736221"", ""43.88064575"", ""43.39455795"", ""43.81597900"", ""43.70681381"", ""43.40934372"", ""43.72493362"", ""44.06076813"", ""43.92880630"", ""43.50785065"", ""43.40132523"", ""43.68338013"", ""43.43587112""]",2,GenericAE,3,0.1
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,20,1,True,0,42,65.986252,0.946689,17.766644,2904.232910,nan,0.343618,0.211437,3799380,512,226.91,30,False,False,ReLU,EARLY_STOPPED,45.13383484,45.66590881,52.71928406,19,1.011789,False,"[""48.89628983"", ""47.11967850"", ""46.39155579"", ""46.32332230"", ""46.37661743"", ""46.08031845"", ""46.41716766"", ""46.03125381"", ""46.33721924"", ""45.88492966"", ""46.59095001"", ""46.42995834"", ""46.22575760"", ""46.16259766"", ""46.00116730"", ""45.26446915"", ""45.53102875"", ""45.28233337"", ""45.56283569"", ""45.13383484"", ""45.68248367"", ""45.95817184"", ""45.49911118"", ""45.23393631"", ""45.79891586"", ""45.59645462"", ""46.37251282"", ""45.45345688"", ""45.56904221"", ""45.66590881""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,20,1,True,1,43,65.183640,0.937113,18.206316,2730.585205,nan,0.336752,0.214654,3799380,512,225.93,30,False,False,ReLU,MAX_EPOCHS,44.81246948,45.27501678,52.46488571,25,1.010322,False,"[""49.57987595"", ""46.98018646"", ""45.87522125"", ""46.59012985"", ""46.16794205"", ""45.99459457"", ""46.37577438"", ""46.53799057"", ""46.08890533"", ""46.70782852"", ""46.12806320"", ""46.09067535"", ""45.68339157"", ""46.60649109"", ""46.16127777"", ""45.87799454"", ""46.00133133"", ""46.45095062"", ""46.94273376"", ""45.79955673"", ""46.04982758"", ""45.51428223"", ""45.69217300"", ""45.52603149"", ""45.91852951"", ""44.81246948"", ""45.10662079"", ""45.34657669"", ""45.38276672"", ""45.27501678""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA20_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,20,1,True,2,44,65.285568,0.909905,15.893622,2162.790527,nan,0.333016,0.194161,3799380,512,194.18,26,False,False,ReLU,EARLY_STOPPED,45.21778107,45.45554352,53.32362747,15,1.005258,False,"[""50.12826157"", ""48.62787247"", ""46.67121887"", ""46.48514557"", ""46.81225967"", ""46.70243073"", ""46.85867310"", ""46.29201889"", ""46.52832031"", ""46.71703720"", ""45.61903763"", ""45.96091461"", ""45.90646744"", ""46.41211319"", ""46.17439270"", ""45.21778107"", ""45.29838181"", ""45.57954788"", ""46.09752274"", ""46.31005859"", ""45.98210144"", ""45.51944351"", ""45.41892624"", ""45.86012650"", ""45.77687454"", ""45.45554352""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,30,1,True,0,42,65.788216,0.937786,17.481903,2802.949951,nan,0.347046,0.217885,5699070,512,171.89,22,False,False,ReLU,EARLY_STOPPED,45.46103287,45.76990128,52.82628632,11,1.006794,False,"[""49.00450897"", ""46.35193634"", ""47.32991791"", ""47.04133606"", ""46.61338806"", ""46.63619232"", ""46.96070862"", ""46.04343796"", ""46.50555038"", ""46.68342590"", ""45.66488266"", ""45.46103287"", ""45.62133408"", ""46.17840576"", ""46.75241089"", ""46.13589478"", ""46.68623352"", ""45.71829224"", ""45.90149689"", ""46.56702423"", ""45.88967133"", ""45.76990128""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,30,1,True,1,43,65.634644,1.098315,17.866264,2553.234863,nan,0.387198,0.290919,5699070,512,101.93,13,False,False,ReLU,EARLY_STOPPED,45.89189148,46.13400269,53.91044617,2,1.005276,False,"[""49.84712982"", ""47.67741394"", ""45.89189148"", ""47.02529144"", ""47.29436493"", ""46.40908813"", ""46.68623352"", ""46.26498413"", ""46.01578522"", ""46.02008057"", ""46.42926025"", ""46.06075287"", ""46.13400269""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWA30_no_skip,trendWaveletAE_baseline,['TrendWaveletAE'],Weather-96,144,96,192,30,1,True,2,44,65.325157,0.903677,16.536617,2284.066650,nan,0.327130,0.188644,5699070,512,235.21,30,False,False,ReLU,MAX_EPOCHS,44.61077881,45.49480438,52.19808960,25,1.019816,False,"[""48.38919067"", ""47.07304382"", ""46.28354645"", ""46.90634918"", ""47.38948441"", ""46.33815765"", ""46.66748428"", ""46.24170303"", ""46.45351410"", ""46.09545898"", ""47.25091553"", ""46.92625046"", ""46.27719116"", ""47.75106430"", ""45.65178680"", ""46.57733917"", ""45.12616730"", ""45.44810486"", ""45.28922272"", ""45.62155533"", ""45.21700287"", ""45.44488525"", ""45.57909012"", ""45.43898773"", ""45.14801788"", ""44.61077881"", ""45.51045609"", ""45.49558640"", ""45.57368469"", ""45.49480438""]",2,TrendWaveletAE,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,64.958008,0.914563,18.292578,2773.885742,nan,0.331774,0.201087,3799540,512,227.91,30,False,False,ReLU,MAX_EPOCHS,45.58093262,45.80195999,52.62404633,24,1.004849,False,"[""48.25667572"", ""47.46654129"", ""46.94343948"", ""46.50584030"", ""46.40111542"", ""47.01634216"", ""46.34329224"", ""46.22949982"", ""46.81462860"", ""46.82582092"", ""45.95631027"", ""46.14845276"", ""46.58466721"", ""46.20161819"", ""45.88301086"", ""46.26670456"", ""45.80611801"", ""46.11272430"", ""45.97388840"", ""46.04954529"", ""46.29738617"", ""46.44256210"", ""45.80482101"", ""45.70029449"", ""45.58093262"", ""45.83908463"", ""45.77635956"", ""45.95217133"", ""46.01101685"", ""45.80195999""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,66.079041,0.912498,16.762794,2664.809814,nan,0.331652,0.198342,3799540,512,151.85,20,False,False,ReLU,EARLY_STOPPED,45.68044662,46.51232529,53.39898300,9,1.018211,False,"[""48.21554947"", ""50.21609497"", ""46.51144028"", ""46.80692673"", ""46.33760071"", ""46.37615967"", ""47.43864441"", ""46.62831116"", ""46.25487518"", ""45.68044662"", ""45.83261490"", ""46.19701004"", ""46.17038727"", ""46.30488586"", ""45.72318649"", ""47.14283752"", ""46.33965302"", ""45.79954529"", ""46.27949142"", ""46.51232529""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,67.827538,1.312527,15.240152,2565.247803,nan,0.446372,0.455956,3799540,512,97.86,13,False,False,ReLU,EARLY_STOPPED,46.08792877,47.24332428,54.37938690,2,1.025069,False,"[""48.51540756"", ""47.56355667"", ""46.08792877"", ""46.71826935"", ""46.47444916"", ""46.98489761"", ""46.33062363"", ""46.16756058"", ""46.96257782"", ""46.34148026"", ""47.16470718"", ""46.41767883"", ""47.24332428""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,0,42,64.759926,0.877780,19.206474,2855.355957,nan,0.320097,0.182106,5699310,512,225.22,30,False,False,ReLU,MAX_EPOCHS,45.25966644,45.73085022,52.05938339,22,1.010411,False,"[""49.25048828"", ""48.03240967"", ""46.88695526"", ""47.63230515"", ""46.60688019"", ""47.49223709"", ""46.73930740"", ""47.79568863"", ""46.39517593"", ""46.42092133"", ""47.11474991"", ""47.26939392"", ""46.85538864"", ""46.35117722"", ""46.45643997"", ""47.16923141"", ""46.37144470"", ""46.75452042"", ""46.22874832"", ""46.63508224"", ""45.80213165"", ""45.36287308"", ""45.25966644"", ""45.27611160"", ""45.38821411"", ""45.77183914"", ""45.75894928"", ""45.96501923"", ""45.75276184"", ""45.73085022""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,1,43,65.035194,0.892953,16.351936,2301.600830,nan,0.330812,0.195926,5699310,512,220.72,30,False,False,ReLU,MAX_EPOCHS,44.54545212,44.54545212,52.14398956,29,1.000000,False,"[""49.81726837"", ""47.51240540"", ""48.50258636"", ""46.73629379"", ""46.96981812"", ""47.15791321"", ""46.88063049"", ""46.67811584"", ""46.76395798"", ""46.14550018"", ""46.48768997"", ""45.77085114"", ""46.86255646"", ""45.23651886"", ""46.67949677"", ""46.31688690"", ""45.64787674"", ""45.64536667"", ""44.73015213"", ""44.87931061"", ""45.01897430"", ""45.28265762"", ""44.94072723"", ""45.92372513"", ""45.24227142"", ""44.71624374"", ""44.86679459"", ""44.80281067"", ""44.77610779"", ""44.54545212""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG30_no_skip,trendWaveletAELG_baseline,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,2,44,66.590439,1.090358,16.807840,2352.856934,nan,0.396730,0.286540,5699310,512,184.08,25,False,False,ReLU,EARLY_STOPPED,45.24994659,45.77741241,53.00912857,14,1.011657,False,"[""49.00494385"", ""46.39521408"", ""46.74376678"", ""47.14981461"", ""46.83663177"", ""46.61994553"", ""46.62810898"", ""46.35967636"", ""46.39825058"", ""46.53713989"", ""46.58660126"", ""46.90466690"", ""45.90874481"", ""46.14491272"", ""45.24994659"", ""46.18909836"", ""46.41317749"", ""46.86312485"", ""45.90519333"", ""46.17568970"", ""45.37574005"", ""45.65364838"", ""45.74848557"", ""45.37822723"", ""45.77741241""]",2,TrendWaveletAELG,0,none
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,0,42,65.011612,0.943683,18.824911,2769.299805,nan,0.358606,0.240748,3799540,512,207.60,30,False,False,ReLU,EARLY_STOPPED,45.35079193,46.11050034,52.89105606,19,1.016752,False,"[""52.59090424"", ""47.81346893"", ""49.78023911"", ""46.48341751"", ""47.23783875"", ""46.92999649"", ""46.81349182"", ""46.22914124"", ""46.43296814"", ""46.13890839"", ""46.98716736"", ""46.93658447"", ""46.23978424"", ""46.54208755"", ""46.43465805"", ""46.95261002"", ""46.31897354"", ""46.52267838"", ""46.17949677"", ""45.35079193"", ""46.06239319"", ""46.10831833"", ""46.08573914"", ""45.97005463"", ""46.07713318"", ""45.99887848"", ""46.18612671"", ""46.00945282"", ""46.00078583"", ""46.11050034""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,1,43,67.054451,1.075495,17.997219,2804.708008,nan,0.414312,0.342476,3799540,512,168.67,24,False,False,ReLU,EARLY_STOPPED,45.72733307,46.07381058,52.88166428,13,1.007577,False,"[""52.27840424"", ""48.35894394"", ""47.69852066"", ""46.94563675"", ""46.82788849"", ""45.95172882"", ""45.97021484"", ""46.53716278"", ""46.78499985"", ""46.17778778"", ""46.48011017"", ""46.59829330"", ""46.19590759"", ""45.72733307"", ""45.97560883"", ""46.49825668"", ""46.96459198"", ""46.54941177"", ""46.00717163"", ""46.54451752"", ""46.60465240"", ""46.42581177"", ""46.30963898"", ""46.07381058""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG20_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,20,1,True,2,44,64.872551,0.931841,18.917048,2769.850342,nan,0.340477,0.208319,3799540,512,202.91,29,False,False,ReLU,EARLY_STOPPED,45.57807922,45.77848434,52.73240662,18,1.004397,False,"[""53.15987396"", ""48.94773865"", ""48.27724457"", ""47.70140457"", ""46.61567688"", ""46.22850800"", ""45.95705414"", ""46.30755615"", ""46.74205017"", ""46.64916229"", ""46.10699844"", ""46.50584793"", ""45.89581299"", ""45.87528229"", ""46.03131104"", ""46.81721497"", ""46.83642960"", ""46.71130371"", ""45.57807922"", ""46.16926193"", ""46.11626434"", ""46.47375488"", ""46.03733444"", ""45.84470749"", ""45.91407013"", ""45.90332031"", ""45.63813019"", ""45.77830887"", ""45.77848434""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,0,42,65.803596,0.995657,18.793535,2872.645752,nan,0.351846,0.245128,5699310,512,180.99,25,False,False,ReLU,EARLY_STOPPED,45.36795807,46.41337967,53.10296249,14,1.023043,False,"[""52.52888107"", ""48.26181412"", ""46.82363129"", ""47.67313004"", ""46.80593491"", ""46.45180130"", ""47.00091934"", ""46.76141357"", ""45.99676895"", ""46.61832809"", ""46.21001053"", ""45.94488907"", ""45.85404205"", ""46.14791870"", ""45.36795807"", ""46.84906769"", ""46.56631470"", ""46.77180481"", ""47.49054718"", ""46.87915421"", ""46.02648163"", ""46.83981323"", ""46.35981750"", ""46.33679199"", ""46.41337967""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,1,43,65.605507,0.924902,18.180664,2419.031006,nan,0.346802,0.214241,5699310,512,217.69,30,False,False,ReLU,MAX_EPOCHS,45.30912781,45.46038055,52.27381516,27,1.003338,False,"[""65.97330475"", ""48.65269470"", ""48.47381210"", ""48.39516449"", ""46.85350800"", ""46.34998322"", ""46.25653458"", ""47.55828857"", ""47.06131363"", ""46.70815277"", ""46.35147476"", ""47.27798080"", ""46.76726151"", ""46.21464157"", ""46.95240402"", ""46.55832291"", ""46.54539108"", ""47.12234879"", ""45.67383957"", ""45.70465851"", ""46.02940369"", ""45.98112488"", ""45.48041916"", ""46.09424973"", ""45.78004456"", ""45.56662369"", ""45.60720062"", ""45.30912781"", ""45.45795441"", ""45.46038055""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TWALG30_skip3_a01,trendWaveletAELG_skip,['TrendWaveletAELG'],Weather-96,144,96,192,30,1,True,2,44,66.298538,0.882360,19.261240,3010.477295,nan,0.322122,0.183788,5699310,512,217.05,30,False,False,ReLU,MAX_EPOCHS,45.46869278,45.56519699,52.36030197,26,1.002122,False,"[""57.16974640"", ""48.39335251"", ""47.32531738"", ""48.41867065"", ""46.86355209"", ""46.54899979"", ""47.08078003"", ""46.79474640"", ""47.10226822"", ""47.81166840"", ""45.90051651"", ""45.85235214"", ""46.02423477"", ""45.60967255"", ""46.17998123"", ""47.77165222"", ""45.76983643"", ""45.89192963"", ""45.77873611"", ""46.18861008"", ""46.25823975"", ""45.92589951"", ""45.60833740"", ""46.10258865"", ""45.61038589"", ""45.95399475"", ""45.46869278"", ""45.66589737"", ""45.60036469"", ""45.56519699""]",2,TrendWaveletAELG,3,0.1
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,0,42,67.048332,1.418795,18.962885,2974.265137,nan,0.581252,1.271745,5389505,256,120.34,18,False,False,ReLU,EARLY_STOPPED,43.79521179,43.92970657,53.02802277,7,1.003071,False,"[""55.98081207"", ""47.65250778"", ""45.82496262"", ""44.37783051"", ""45.61721420"", ""44.61814880"", ""44.63802338"", ""43.79521179"", ""44.19860077"", ""44.32089996"", ""44.25350952"", ""44.64723206"", ""44.37054062"", ""45.14275360"", ""45.11449814"", ""44.88541031"", ""44.87843323"", ""43.92970657""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,1,43,67.380432,1.482364,20.184771,3273.574219,nan,0.604524,1.410499,5389505,256,112.48,17,False,False,ReLU,EARLY_STOPPED,43.60564041,43.87768173,53.48437881,6,1.006239,False,"[""54.26247406"", ""48.71615601"", ""45.41313171"", ""48.10904694"", ""44.92253494"", ""44.23368835"", ""43.60564041"", ""44.69324493"", ""44.55125809"", ""44.35763168"", ""43.96931076"", ""44.43508911"", ""44.15728378"", ""43.84920502"", ""44.83255005"", ""44.35091400"", ""43.87768173""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,10,1,True,2,44,65.181725,0.972797,12.873128,1265.017944,nan,0.366657,0.259751,5389505,256,198.20,30,False,False,ReLU,MAX_EPOCHS,42.47800827,42.72657776,51.21509552,27,1.005852,False,"[""53.58979034"", ""47.18060303"", ""45.76051712"", ""45.82484055"", ""45.09388351"", ""45.71494293"", ""45.93626404"", ""44.39948654"", ""44.58050156"", ""45.06472778"", ""44.69395065"", ""44.94086838"", ""45.99304581"", ""44.36616135"", ""44.01600266"", ""44.64598465"", ""44.00193405"", ""43.74696732"", ""43.79819489"", ""44.15924835"", ""43.73052979"", ""43.27616501"", ""43.12563324"", ""42.93430710"", ""42.84777451"", ""42.79519653"", ""42.89471436"", ""42.47800827"", ""42.70299530"", ""42.72657776""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,0,42,67.996208,1.314990,17.769039,2618.627197,nan,0.528589,0.914845,10779010,256,135.45,19,False,False,ReLU,EARLY_STOPPED,43.64526749,43.82554626,53.17449570,8,1.004131,False,"[""51.77413177"", ""48.18743515"", ""45.51536560"", ""48.06092834"", ""46.20124435"", ""43.67922592"", ""43.93286133"", ""44.23170090"", ""43.64526749"", ""44.40589142"", ""44.85967255"", ""44.34241867"", ""45.33791351"", ""44.44429398"", ""44.13420105"", ""43.99261093"", ""43.71047592"", ""44.07679749"", ""43.82554626""]",2,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_r2,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,192,20,1,True,1,43,67.684799,1.296401,16.650414,2212.871826,nan,0.512607,0.826679,10779010,256,170.46,24,False,False,ReLU,EARLY_STOPPED,43.66452408,43.71152496,51.32675171,13,1.001076,False,"[""54.13953400"", ""47.22172165"", ""47.28741455"", ""45.11946106"", ""43.99108887"", ""45.44208527"", ""45.01224899"", ""44.82899094"", ""44.63177872"", ""44.95628357"", ""45.68138504"", ""45.15618515"", ""44.96360397"", ""43.66452408"", ""43.99171448"", ""43.86613464"", ""44.10960770"", ""44.52380371"", ""44.83023071"", ""44.00941467"", ""44.35630417"", ""45.33743286"", ""44.06964874"", ""43.71152496""]",2,TrendVAE_HaarWaveletV3,0,none
