experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve,search_round,architecture,skip_distance_cfg,skip_alpha_cfg
resnet_skip_study_v2_weather_r3,TVH10_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,10,1,True,4,46,40.369263,0.067945,0.224143,0.141343,nan,0.029372,0.002812,6311105,256,303.52,43,False,False,ReLU,EARLY_STOPPED,55.80765152,56.40159988,48.81344986,32,1.010643,False,"[""93.88215637"", ""82.48536682"", ""76.05611420"", ""71.49942017"", ""68.52999878"", ""67.23905945"", ""66.95513153"", ""63.88462067"", ""63.78071213"", ""64.17338562"", ""64.90300751"", ""61.33751678"", ""60.38256454"", ""59.28102875"", ""58.77541351"", ""58.09694672"", ""59.88829041"", ""64.50238800"", ""59.10877609"", ""59.52508926"", ""64.30973053"", ""58.01253510"", ""57.61207199"", ""57.58017731"", ""57.95273209"", ""65.64881897"", ""58.50776291"", ""56.89622879"", ""58.91513062"", ""57.87058640"", ""55.80973053"", ""56.49610138"", ""55.80765152"", ""57.34325027"", ""58.58829498"", ""61.59217453"", ""58.55523300"", ""59.47039032"", ""58.22407532"", ""56.02409744"", ""56.37042618"", ""58.49798965"", ""56.40159988""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,0,42,37.112579,0.077500,0.207531,0.109259,nan,0.032709,0.003738,12622210,256,309.88,41,False,False,ReLU,EARLY_STOPPED,56.61232376,57.96078873,41.21265411,30,1.023819,False,"[""84.66219330"", ""74.16012573"", ""71.26113129"", ""67.09132385"", ""64.60538483"", ""63.23162842"", ""63.42909241"", ""65.32773590"", ""64.45876312"", ""63.68754959"", ""60.22989655"", ""62.26789856"", ""58.72763824"", ""64.86818695"", ""59.28348923"", ""59.37215805"", ""58.95879745"", ""58.60516357"", ""58.28537750"", ""58.35739899"", ""59.14901352"", ""60.54792404"", ""56.81583405"", ""56.62229156"", ""57.73409653"", ""59.24184799"", ""57.29586411"", ""59.05025482"", ""59.46947479"", ""57.73730469"", ""56.61232376"", ""58.17384720"", ""56.62170792"", ""56.92688751"", ""57.50268555"", ""58.40043259"", ""58.58642578"", ""57.25724030"", ""58.20085907"", ""57.78672791"", ""57.96078873""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,1,43,42.342213,0.084077,0.243079,0.157482,nan,0.035461,0.004250,12622210,256,323.86,43,False,False,ReLU,EARLY_STOPPED,56.19289780,58.94787979,43.01446915,32,1.049027,False,"[""92.74024963"", ""79.39115143"", ""73.48595428"", ""68.64005280"", ""66.75193024"", ""85.26812744"", ""68.14228821"", ""68.61900330"", ""64.44942474"", ""61.90736389"", ""60.01207352"", ""63.51539993"", ""58.99496078"", ""62.13247299"", ""59.92838287"", ""62.77123260"", ""58.32255936"", ""63.30686951"", ""59.72340012"", ""58.48427963"", ""57.68945312"", ""61.07304001"", ""59.18127823"", ""59.39468002"", ""56.60398102"", ""56.32992935"", ""59.43873978"", ""57.62660599"", ""56.99189758"", ""57.52996826"", ""57.68650818"", ""58.40040970"", ""56.19289780"", ""56.74465179"", ""59.47344208"", ""56.91627121"", ""56.57180023"", ""56.49369431"", ""57.13606644"", ""57.69887543"", ""57.31157684"", ""57.85772324"", ""58.94787979""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,2,44,40.316330,0.079211,0.220422,0.114263,nan,0.032426,0.003317,12622210,256,209.56,29,False,False,ReLU,EARLY_STOPPED,56.88848495,58.16781998,48.92076492,18,1.022488,False,"[""90.02021027"", ""75.61344147"", ""71.40185547"", ""71.46056366"", ""72.60168457"", ""66.28383636"", ""64.85324860"", ""64.75777435"", ""63.88357925"", ""69.01895142"", ""66.36464691"", ""60.66075134"", ""59.24327469"", ""60.12380600"", ""61.37606049"", ""57.19502640"", ""57.06933212"", ""58.09048462"", ""56.88848495"", ""58.41432953"", ""58.76923370"", ""57.76067352"", ""59.78236389"", ""61.15810776"", ""58.36314011"", ""57.21463013"", ""59.13997269"", ""58.97938538"", ""58.16781998""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,3,45,42.043015,0.087046,0.239960,0.152322,nan,0.036145,0.004386,12622210,256,236.56,33,False,False,ReLU,EARLY_STOPPED,55.86211777,56.49892807,48.28305435,22,1.011400,False,"[""92.17492676"", ""77.75234222"", ""72.13153076"", ""73.83218384"", ""74.13868713"", ""73.44075775"", ""69.95782471"", ""65.20494080"", ""64.19473267"", ""62.23717880"", ""61.83163071"", ""59.28121948"", ""61.39231873"", ""60.62549973"", ""59.65374756"", ""58.86883545"", ""59.93314362"", ""57.60124207"", ""58.08813095"", ""58.75514603"", ""58.06496048"", ""56.76658630"", ""55.86211777"", ""56.00426102"", ""58.94703674"", ""60.59907150"", ""60.30550003"", ""58.13367844"", ""56.91630936"", ""57.81857300"", ""57.64325333"", ""59.91288376"", ""56.49892807""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,4,46,43.436478,0.084699,0.258510,0.201478,nan,0.035921,0.004252,12622210,256,313.96,44,False,False,ReLU,EARLY_STOPPED,55.82503510,56.38140869,44.87815475,33,1.009966,False,"[""88.60365295"", ""77.46049500"", ""72.05233765"", ""70.20327759"", ""71.08149719"", ""65.98648834"", ""63.87117004"", ""62.99930954"", ""62.21686172"", ""62.44612885"", ""64.22670746"", ""62.38812256"", ""60.45282364"", ""59.53031921"", ""58.10194778"", ""57.60244751"", ""61.37829971"", ""60.37443161"", ""60.54455185"", ""58.70856476"", ""59.84281158"", ""57.30403137"", ""58.86939240"", ""58.30646896"", ""63.75086212"", ""58.45835114"", ""57.36028671"", ""57.50643539"", ""57.24472427"", ""58.15116882"", ""57.70637512"", ""57.17143250"", ""57.42789078"", ""55.82503510"", ""56.97167587"", ""56.98308182"", ""56.37842941"", ""57.59486389"", ""58.40417099"", ""58.06560516"", ""57.22998810"", ""57.83581543"", ""58.28700638"", ""56.38140869""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,0,42,39.340408,0.077207,0.215576,0.112611,nan,0.032150,0.003510,18933315,256,235.86,31,False,False,ReLU,EARLY_STOPPED,56.68341064,57.08786774,46.87592316,20,1.007135,False,"[""82.13126373"", ""79.27656555"", ""71.60475922"", ""71.20174408"", ""67.33193970"", ""62.99118423"", ""62.00280762"", ""61.91074753"", ""66.43635559"", ""59.71751785"", ""61.87452698"", ""60.84047699"", ""63.32270050"", ""59.40772247"", ""59.35657501"", ""60.66120148"", ""60.61796570"", ""65.20790100"", ""58.07693100"", ""58.29239655"", ""56.68341064"", ""57.73992538"", ""61.13792038"", ""58.22150040"", ""58.04566574"", ""59.88578796"", ""57.50357056"", ""58.39392471"", ""59.20134735"", ""59.25692749"", ""57.08786774""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,1,43,43.361782,0.081497,0.242877,0.180300,nan,0.032859,0.003100,18933315,256,283.01,37,False,False,ReLU,EARLY_STOPPED,55.80912781,58.28563690,44.77866364,26,1.044375,False,"[""85.55391693"", ""75.07017517"", ""75.60832214"", ""70.49982452"", ""71.34407043"", ""65.17385864"", ""66.55023956"", ""62.51935196"", ""62.01549911"", ""60.86645126"", ""64.49072266"", ""61.40528488"", ""62.16962433"", ""59.16296387"", ""58.09467316"", ""57.02249908"", ""57.37861252"", ""57.56715012"", ""58.84157562"", ""59.77106094"", ""59.73317719"", ""57.33264160"", ""57.15010071"", ""56.09030914"", ""56.60748291"", ""55.94089508"", ""55.80912781"", ""56.56797791"", ""56.75318146"", ""57.84002686"", ""57.74220276"", ""57.45082092"", ""57.05282211"", ""57.49877548"", ""60.02526093"", ""57.01382065"", ""58.28563690""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,2,44,45.809978,0.102819,0.266555,0.177241,nan,0.040462,0.005023,18933315,256,312.04,41,False,False,ReLU,EARLY_STOPPED,56.48684692,58.69618607,46.14027786,30,1.039112,False,"[""90.05593872"", ""81.53989410"", ""76.69927216"", ""72.26191711"", ""67.90545654"", ""68.77616119"", ""75.16157532"", ""68.29698944"", ""62.37835693"", ""64.70532227"", ""67.02702332"", ""64.24196625"", ""59.83504105"", ""60.90431213"", ""58.47420120"", ""60.25875092"", ""59.47142410"", ""59.02439880"", ""57.42604828"", ""59.02525330"", ""57.22057724"", ""57.35733032"", ""56.83940506"", ""57.43441010"", ""58.99340057"", ""58.93202972"", ""60.14368057"", ""58.16926193"", ""58.69409943"", ""57.75066757"", ""56.48684692"", ""58.28901672"", ""56.73714828"", ""57.38497543"", ""57.26308823"", ""57.35592651"", ""58.21713638"", ""56.66553497"", ""57.69783401"", ""56.64879227"", ""58.69618607""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,3,45,49.525539,0.109872,0.312422,0.247829,nan,0.046552,0.007452,18933315,256,366.14,48,False,False,ReLU,EARLY_STOPPED,56.28099442,58.06784821,39.64951706,37,1.031749,False,"[""85.11235809"", ""79.67759705"", ""72.55212402"", ""70.12566376"", ""66.20939636"", ""64.97554016"", ""67.55184174"", ""66.06550598"", ""62.20115280"", ""64.08036804"", ""61.10592651"", ""63.48460770"", ""60.99419022"", ""60.10763550"", ""59.73321152"", ""60.48854065"", ""59.69747925"", ""60.96857071"", ""58.28929520"", ""63.75831985"", ""58.14545822"", ""59.28284073"", ""57.36591339"", ""60.90618896"", ""63.67766953"", ""58.02787018"", ""56.53506470"", ""59.25662613"", ""59.37638092"", ""57.79945755"", ""58.07440186"", ""56.84944534"", ""57.98347092"", ""56.63571930"", ""56.42322922"", ""56.87858963"", ""58.50525665"", ""56.28099442"", ""57.93765259"", ""57.05438232"", ""57.23061371"", ""56.78392792"", ""58.91679001"", ""58.29306412"", ""59.73242950"", ""58.98089981"", ""60.20425415"", ""58.06784821""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH30_no_skip,trendVAE_haar_baseline,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,4,46,40.307819,0.082827,0.210981,0.109922,nan,0.034125,0.003981,18933315,256,276.08,36,False,False,ReLU,EARLY_STOPPED,56.41490173,57.47846222,44.94604111,25,1.018852,False,"[""93.05544281"", ""77.05296326"", ""76.85073853"", ""74.06398773"", ""70.35608673"", ""67.91713715"", ""68.82234192"", ""66.37461853"", ""63.63773346"", ""63.07194138"", ""66.09870911"", ""65.82389832"", ""62.00395203"", ""59.87961197"", ""59.67501831"", ""62.22685623"", ""59.07550430"", ""59.36851501"", ""61.61053085"", ""60.32418060"", ""58.69744873"", ""56.95465088"", ""56.88410568"", ""58.08513641"", ""58.39379501"", ""56.41490173"", ""59.63051987"", ""59.21920013"", ""57.05780411"", ""57.54219818"", ""56.53973770"", ""56.79285049"", ""57.37803650"", ""57.21511841"", ""56.58963394"", ""57.47846222""]",3,TrendVAE_HaarWaveletV3,0,none
resnet_skip_study_v2_weather_r3,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,0,42,37.652977,0.072951,0.206545,0.106478,nan,0.030570,0.003215,12622210,256,224.78,31,False,False,ReLU,EARLY_STOPPED,56.77235794,60.51570129,53.24130249,20,1.065936,False,"[""84.91266632"", ""81.94110107"", ""75.06037903"", ""71.55741119"", ""68.75637817"", ""69.68145752"", ""65.73522186"", ""63.48139572"", ""68.29794312"", ""64.17754364"", ""61.75395203"", ""61.26517487"", ""67.32656860"", ""64.37670135"", ""60.24321747"", ""59.08826065"", ""59.32924652"", ""57.94247437"", ""57.43666458"", ""57.41313171"", ""56.77235794"", ""57.13012695"", ""59.67271805"", ""57.48460770"", ""57.15792084"", ""57.81752014"", ""57.74156952"", ""56.85297394"", ""58.25143433"", ""59.04072571"", ""60.51570129""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,1,43,44.141781,0.083221,0.249996,0.168905,nan,0.035506,0.004694,12622210,256,291.78,41,False,False,ReLU,EARLY_STOPPED,56.83209991,60.58098221,44.62879562,30,1.065964,False,"[""90.92450714"", ""76.47933960"", ""74.06719971"", ""70.85728455"", ""68.16992950"", ""65.11252594"", ""63.94437027"", ""62.80681610"", ""70.98447418"", ""65.40531158"", ""68.02799225"", ""62.47787476"", ""64.79971313"", ""63.24076080"", ""62.59877014"", ""60.93680954"", ""59.22083282"", ""62.94401550"", ""58.21021271"", ""58.12285995"", ""57.16548157"", ""57.74005508"", ""57.70065689"", ""58.88731003"", ""59.48780823"", ""60.22361374"", ""58.00740814"", ""63.24592972"", ""58.49504471"", ""57.83867264"", ""56.83209991"", ""57.72263336"", ""56.97721100"", ""57.19878006"", ""57.28888702"", ""58.86326599"", ""57.23430634"", ""57.01887131"", ""57.84429932"", ""57.02717972"", ""60.58098221""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,2,44,40.128433,0.089274,0.235184,0.134438,nan,0.036287,0.004578,12622210,256,320.99,45,False,False,ReLU,EARLY_STOPPED,56.47743988,58.55024338,42.09306335,34,1.036701,False,"[""88.29232788"", ""75.28656006"", ""70.06409454"", ""68.51036835"", ""69.47982025"", ""70.29612732"", ""69.56853485"", ""72.64179230"", ""66.84255219"", ""64.10137177"", ""66.06917572"", ""64.15876770"", ""61.05402756"", ""59.97672653"", ""61.00086594"", ""61.94314957"", ""61.28509521"", ""57.56164932"", ""61.04310608"", ""62.32535172"", ""60.04115295"", ""57.32297134"", ""59.29708481"", ""61.97060394"", ""59.22079849"", ""58.29611969"", ""57.88564682"", ""57.26591873"", ""59.53056717"", ""65.65351868"", ""58.00063705"", ""57.58479691"", ""59.49494934"", ""57.57316208"", ""56.47743988"", ""57.95986557"", ""57.55603409"", ""57.73877335"", ""62.00347519"", ""57.53365326"", ""57.43226242"", ""57.17695999"", ""57.80541992"", ""58.12373734"", ""58.55024338""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,3,45,44.938095,0.081204,0.244808,0.142532,nan,0.034380,0.003568,12622210,256,357.10,50,False,False,ReLU,EARLY_STOPPED,56.08514404,58.53382874,39.18831635,39,1.043660,False,"[""86.27001190"", ""77.52358246"", ""73.31237030"", ""69.60616302"", ""66.84890747"", ""69.32820892"", ""63.73862076"", ""65.05982208"", ""61.41854477"", ""67.88481903"", ""63.06868744"", ""62.83762360"", ""62.49681854"", ""65.38732910"", ""63.33495331"", ""61.11028671"", ""60.93268967"", ""58.22096634"", ""60.75884628"", ""61.68734360"", ""58.86872482"", ""64.28935242"", ""59.19622040"", ""61.48970795"", ""58.18128586"", ""57.07045364"", ""57.51404190"", ""58.78284073"", ""57.32436752"", ""56.85880280"", ""57.79455948"", ""56.46083450"", ""56.53833771"", ""56.55890274"", ""59.31203842"", ""57.42037964"", ""57.86275101"", ""56.22983551"", ""57.03101730"", ""56.08514404"", ""59.45239639"", ""60.04134369"", ""57.57887268"", ""56.76166534"", ""57.46500397"", ""59.12416077"", ""59.35475922"", ""59.45034027"", ""57.15736771"", ""58.53382874""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH20_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,20,1,True,4,46,41.925179,0.069952,0.210829,0.112043,nan,0.029082,0.002625,12622210,256,223.77,31,False,False,ReLU,EARLY_STOPPED,57.65026855,60.46369171,56.79641724,20,1.048802,False,"[""85.35841370"", ""77.16835022"", ""72.91242981"", ""70.51074219"", ""69.40496063"", ""66.48648071"", ""65.14045715"", ""65.31168365"", ""62.37865829"", ""63.86725998"", ""65.76841736"", ""67.48120880"", ""65.51158142"", ""64.99473572"", ""62.48830414"", ""68.56172180"", ""63.29190063"", ""61.68999481"", ""59.01091003"", ""59.65856934"", ""57.65026855"", ""61.60326767"", ""60.33402634"", ""59.18515396"", ""58.16104507"", ""64.37357330"", ""59.33233643"", ""59.67121124"", ""61.88999557"", ""59.03785324"", ""60.46369171""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,0,42,38.720959,0.063010,0.220835,0.178585,nan,0.026904,0.002260,18933315,256,319.83,42,False,False,ReLU,EARLY_STOPPED,56.73742294,57.67753220,41.57761765,31,1.016569,False,"[""88.52995300"", ""76.42474365"", ""75.65363312"", ""70.66697693"", ""66.82406616"", ""68.53549957"", ""66.75473022"", ""67.71423340"", ""64.23015594"", ""61.89896393"", ""66.40480804"", ""66.86569214"", ""62.53273392"", ""60.73017120"", ""59.55022049"", ""63.00403976"", ""61.05615616"", ""58.70897675"", ""59.22166061"", ""59.74013901"", ""57.92779922"", ""59.01617432"", ""59.20462036"", ""60.96991348"", ""61.26664734"", ""59.50746536"", ""58.68373489"", ""60.96839905"", ""58.28171539"", ""57.88151169"", ""58.24168396"", ""56.73742294"", ""57.12137985"", ""56.83468628"", ""59.74594879"", ""57.80611038"", ""58.51716995"", ""58.94152451"", ""61.52233887"", ""58.09265900"", ""57.56099701"", ""57.67753220""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,1,43,50.306858,0.096959,0.278015,0.166054,nan,0.042182,0.005520,18933315,256,342.32,45,False,False,ReLU,EARLY_STOPPED,57.27186966,59.15524292,43.86181641,34,1.032885,False,"[""90.02436829"", ""78.20143127"", ""74.96868134"", ""69.75976562"", ""70.27967072"", ""67.02795410"", ""71.15395355"", ""66.64710236"", ""69.28352356"", ""66.29727173"", ""64.25708771"", ""61.57713699"", ""61.76873398"", ""62.85671616"", ""61.48612595"", ""58.93605423"", ""60.68286133"", ""59.17922974"", ""63.76966095"", ""63.37946701"", ""61.45958328"", ""58.56269073"", ""58.80585861"", ""58.09262466"", ""58.69532776"", ""57.95823288"", ""60.35298538"", ""57.55057907"", ""58.32791901"", ""59.84416580"", ""57.32971954"", ""59.19268036"", ""57.62968826"", ""57.68442917"", ""57.27186966"", ""57.80739212"", ""57.39651489"", ""58.35113525"", ""58.64196014"", ""57.89475250"", ""57.35615921"", ""58.07125473"", ""59.15046310"", ""59.24496460"", ""59.15524292""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,2,44,44.187584,0.090802,0.225144,0.126087,nan,0.035703,0.004443,18933315,256,214.03,28,False,False,ReLU,EARLY_STOPPED,58.90981674,60.20959473,55.10010529,17,1.022064,False,"[""93.28666687"", ""90.36416626"", ""77.23346710"", ""72.36303711"", ""69.10107422"", ""65.05781555"", ""63.42431259"", ""62.59930038"", ""64.59958649"", ""68.76467133"", ""65.63530731"", ""62.29425812"", ""61.60263824"", ""60.94825745"", ""60.62461090"", ""60.08068848"", ""59.03065872"", ""58.90981674"", ""60.03584290"", ""68.99718475"", ""64.43162537"", ""61.49650955"", ""61.66481781"", ""60.95730591"", ""60.22654724"", ""65.33378601"", ""59.34852219"", ""60.20959473""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,3,45,43.974758,0.086986,0.257218,0.170761,nan,0.037156,0.004699,18933315,256,283.55,37,False,False,ReLU,EARLY_STOPPED,57.30113983,58.02032852,45.25022125,26,1.012551,False,"[""82.53206635"", ""80.91033936"", ""75.02501678"", ""72.26342773"", ""69.06583405"", ""72.10015106"", ""69.18470001"", ""65.87556458"", ""64.10178375"", ""62.86758041"", ""62.21454239"", ""65.47904968"", ""62.01997375"", ""60.83423615"", ""59.43527985"", ""61.77751923"", ""60.13962555"", ""58.39535522"", ""60.01591492"", ""60.27431488"", ""57.67150116"", ""58.41742706"", ""60.71046066"", ""59.13635635"", ""63.76243973"", ""60.94707870"", ""57.30113983"", ""57.49009705"", ""57.50946426"", ""57.86666107"", ""58.63735580"", ""60.05947113"", ""59.08459854"", ""58.64743423"", ""57.80862045"", ""58.69927216"", ""58.02032852""]",3,TrendVAE_HaarWaveletV3,5,0.1
resnet_skip_study_v2_weather_r3,TVH30_skip5_a01,trendVAE_haar_skip,"['TrendVAE', 'HaarWaveletV3']",Weather-96,144,96,480,30,1,True,4,46,39.858463,0.083161,0.234306,0.173821,nan,0.033074,0.003611,18933315,256,401.83,53,False,False,ReLU,EARLY_STOPPED,57.07514954,57.94871521,42.01245117,42,1.015306,False,"[""86.46600342"", ""77.67832947"", ""76.64649963"", ""72.94219971"", ""78.11666870"", ""70.65476990"", ""70.02333069"", ""69.01924133"", ""64.79334259"", ""62.66490173"", ""65.18054199"", ""64.34218597"", ""64.46300507"", ""62.63480377"", ""64.78478241"", ""62.74843979"", ""61.87636185"", ""61.14232635"", ""64.62690735"", ""61.81096268"", ""63.99851990"", ""68.03642273"", ""63.09283829"", ""62.45096970"", ""63.44688034"", ""58.47216415"", ""58.85665894"", ""60.16274261"", ""60.12904739"", ""59.61937714"", ""57.86057663"", ""58.44718933"", ""59.24025345"", ""57.75660706"", ""58.16390610"", ""57.23241043"", ""58.37077332"", ""61.56521988"", ""59.95732117"", ""59.21060944"", ""58.39909363"", ""57.38505173"", ""57.07514954"", ""58.90917206"", ""57.79652405"", ""58.60718918"", ""57.45847321"", ""57.73832321"", ""58.36917114"", ""58.03677368"", ""57.67107773"", ""58.63906860"", ""57.94871521""]",3,TrendVAE_HaarWaveletV3,5,0.1
