experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,norm_mae,norm_mse,n_params,t_width,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,30,217749497,1.541666,0.596974,12.850850,217.435013,nan,0.125688,0.020800,8161280,256,13.37,103,False,False,ReLU,EARLY_STOPPED,1.53219056,2.64679885,1.60945785,82,1.727461,False,"[""77.81416321"", ""49.39238358"", ""46.33416367"", ""43.28585434"", ""43.32524490"", ""20.03959846"", ""13.19350433"", ""14.13379478"", ""10.48870277"", ""6.98100710"", ""9.12919521"", ""4.99561501"", ""5.58968401"", ""5.37144279"", ""4.88536882"", ""5.62495136"", ""3.99718380"", ""4.64303064"", ""4.14493275"", ""3.77673054"", ""3.38494301"", ""4.13658619"", ""3.89617014"", ""5.37827682"", ""5.91398811"", ""5.89233732"", ""6.27896309"", ""5.03831148"", ""5.08589554"", ""4.65939093"", ""4.28806973"", ""3.34909701"", ""3.59407949"", ""3.05170536"", ""3.16492867"", ""3.24952054"", ""2.81780219"", ""3.31076169"", ""2.56059885"", ""2.91120911"", ""3.32780957"", ""2.99337459"", ""4.28982735"", ""2.76385760"", ""4.10527945"", ""2.82249904"", ""3.22050929"", ""2.20460296"", ""4.21926594"", ""2.35225749"", ""2.65166450"", ""2.30348086"", ""3.00133491"", ""2.40470386"", ""2.61971450"", ""2.81347752"", ""3.14398861"", ""2.44129944"", ""2.99438882"", ""2.18374848"", ""2.57928753"", ""2.18547273"", ""2.83438230"", ""2.55571151"", ""2.19419813"", ""2.14764142"", ""1.77727568"", ""2.07152462"", ""2.72532678"", ""2.29805684"", ""3.20067382"", ""2.50994539"", ""3.15333056"", ""2.20749140"", ""1.70256257"", ""2.44034886"", ""1.60302794"", ""3.29148459"", ""1.86981308"", ""2.89205885"", ""1.68270195"", ""2.28628683"", ""1.53219056"", ""2.89947414"", ""2.10934711"", ""2.42195535"", ""2.14292860"", ""1.71478033"", ""3.54255104"", ""1.92498672"", ""2.84207010"", ""1.61229563"", ""2.66125035"", ""1.93686473"", ""2.92188144"", ""1.57912505"", ""3.32890034"", ""1.76686871"", ""2.06835747"", ""1.84107888"", ""2.76697588"", ""1.57958758"", ""2.64679885""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,31,1037969496,68.026741,14.505425,312.253448,272083.750000,nan,3.054008,26.027250,8161280,256,12.58,99,False,False,ReLU,EARLY_STOPPED,67.82988739,68.39939880,68.44893646,78,1.008396,False,"[""103.56552887"", ""86.61396790"", ""79.65569305"", ""79.18023682"", ""72.09795380"", ""77.55148315"", ""71.21904755"", ""73.74224091"", ""71.51027679"", ""71.41325378"", ""71.29770660"", ""71.11609650"", ""71.33101654"", ""70.91714478"", ""69.95364380"", ""71.00553894"", ""70.89838409"", ""70.09577179"", ""69.29376984"", ""69.39617157"", ""70.45359802"", ""69.91093445"", ""69.24569702"", ""68.99216461"", ""68.54769897"", ""68.59909821"", ""68.54665375"", ""69.18167114"", ""68.86707306"", ""68.39072418"", ""70.14978790"", ""68.26655579"", ""70.12632751"", ""68.68039703"", ""69.77394867"", ""68.94065094"", ""69.24266815"", ""69.02563477"", ""68.94805145"", ""68.48914337"", ""68.58876038"", ""68.92274475"", ""68.82585144"", ""68.52310181"", ""68.55058289"", ""68.14199829"", ""68.26922607"", ""68.31765747"", ""68.06718445"", ""68.43399048"", ""68.32170105"", ""68.56282043"", ""68.02665710"", ""68.25351715"", ""68.80077362"", ""69.24586487"", ""68.35916138"", ""68.27104950"", ""68.27542877"", ""68.17527771"", ""68.23509979"", ""68.76436615"", ""68.19937897"", ""68.56878662"", ""68.07997894"", ""68.13008881"", ""67.87756348"", ""67.87700653"", ""68.10647583"", ""68.04500580"", ""68.72118378"", ""68.76330566"", ""68.09125519"", ""68.35005188"", ""68.02135468"", ""68.45614624"", ""68.10410309"", ""68.17235565"", ""67.82988739"", ""68.36878967"", ""68.42456818"", ""68.07530975"", ""68.26216888"", ""68.44894409"", ""67.90390015"", ""68.24882507"", ""68.16317749"", ""68.12777710"", ""68.33466339"", ""68.38018036"", ""68.32449341"", ""68.26993561"", ""68.03002167"", ""68.03829956"", ""68.87310791"", ""68.42993927"", ""68.34085083"", ""67.84151459"", ""68.39939880""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,32,2044315423,2.099627,0.822583,17.707468,359.758881,nan,0.173189,0.034414,8161280,256,16.62,106,False,False,ReLU,EARLY_STOPPED,1.53145730,2.70600629,1.92360318,85,1.766949,False,"[""72.24050903"", ""63.44067001"", ""61.43252945"", ""49.55009079"", ""44.50359726"", ""43.36290741"", ""41.69367218"", ""41.35607529"", ""38.85295868"", ""39.63724136"", ""38.59597778"", ""39.47138596"", ""38.72355270"", ""38.77457047"", ""38.30901337"", ""37.23752594"", ""37.36500549"", ""37.54041672"", ""37.61790466"", ""37.39728546"", ""37.87000656"", ""36.09276581"", ""39.17430115"", ""25.51418304"", ""11.49605656"", ""6.69542646"", ""10.67283535"", ""10.55031300"", ""8.74003696"", ""6.36824465"", ""4.49014139"", ""5.99855375"", ""4.44356489"", ""3.96388912"", ""3.40758610"", ""4.04112530"", ""4.01531267"", ""2.84691811"", ""3.04091835"", ""2.68478608"", ""3.12474394"", ""3.33642793"", ""3.14543319"", ""2.95633030"", ""3.00713229"", ""2.70976162"", ""2.71827722"", ""2.55520964"", ""3.13385224"", ""2.34144092"", ""3.28383970"", ""2.40018368"", ""3.48039913"", ""2.43309665"", ""2.62418079"", ""2.07096052"", ""3.55902767"", ""2.17561293"", ""2.35497999"", ""2.18259597"", ""2.01235962"", ""3.33344054"", ""2.78989625"", ""2.52614498"", ""3.30309510"", ""2.24698567"", ""3.24803472"", ""2.26814461"", ""2.15070701"", ""2.97987080"", ""2.00007415"", ""3.00070930"", ""1.87406933"", ""2.68967533"", ""1.90464950"", ""2.41156340"", ""1.80673993"", ""2.76534104"", ""1.97612715"", ""2.04399157"", ""1.70169544"", ""2.30465841"", ""1.56331527"", ""2.00763965"", ""1.72078311"", ""1.53145730"", ""2.47969675"", ""1.88386762"", ""2.73299980"", ""1.55523050"", ""1.86225748"", ""1.87752485"", ""1.53155696"", ""2.70917511"", ""2.50888062"", ""2.43852997"", ""1.88630223"", ""3.07353640"", ""2.97522831"", ""2.58495140"", ""2.08534980"", ""1.91834247"", ""1.68556511"", ""1.87514222"", ""1.60971940"", ""2.70600629""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,33,1335385660,67.535591,14.358952,309.100372,273268.906250,nan,3.023169,26.140619,8161280,256,14.09,107,False,False,ReLU,EARLY_STOPPED,67.84413910,67.98693848,67.79080963,86,1.002105,False,"[""137.41883850"", ""117.03675842"", ""93.19316864"", ""84.26526642"", ""80.60992432"", ""77.62856293"", ""74.10021210"", ""73.19745636"", ""72.77468109"", ""71.83239746"", ""71.34777832"", ""72.31752014"", ""70.93035889"", ""71.23400879"", ""70.73970795"", ""70.37300110"", ""70.48921204"", ""69.53310394"", ""70.08230591"", ""69.02637482"", ""69.73210144"", ""69.46170044"", ""69.32958984"", ""69.38696289"", ""68.88387299"", ""68.52064514"", ""68.41513062"", ""69.36082458"", ""69.61401367"", ""69.29786682"", ""69.23178101"", ""69.14570618"", ""69.26877594"", ""68.63257599"", ""68.93750763"", ""68.53443909"", ""68.68727112"", ""68.80281830"", ""68.35736847"", ""68.74962616"", ""68.36592102"", ""68.73886108"", ""68.47133636"", ""68.17989349"", ""68.58984375"", ""68.26530457"", ""68.38132477"", ""68.35057831"", ""68.44641113"", ""68.36634064"", ""68.52382660"", ""68.59581757"", ""68.45652771"", ""68.39576721"", ""68.53218842"", ""68.15267944"", ""68.98410797"", ""68.47714233"", ""68.78584290"", ""68.26345062"", ""68.12303925"", ""68.84240723"", ""68.37657928"", ""68.93071747"", ""68.26213074"", ""68.82566071"", ""67.98039246"", ""69.43901825"", ""68.91741180"", ""68.54294586"", ""68.73156738"", ""68.13716125"", ""68.40613556"", ""68.54221344"", ""68.19914246"", ""68.68304443"", ""68.16650391"", ""68.48377228"", ""68.08283234"", ""68.32862854"", ""68.24742889"", ""68.44138336"", ""68.16361237"", ""68.09463501"", ""68.53849792"", ""68.74916840"", ""67.84413910"", ""69.55464172"", ""68.86817932"", ""68.49902344"", ""68.37103271"", ""68.41497803"", ""68.31056213"", ""68.04011536"", ""68.19017792"", ""68.45702362"", ""68.72977448"", ""68.45469666"", ""68.53165436"", ""68.68595123"", ""68.29305267"", ""68.32339478"", ""68.09740448"", ""67.99858093"", ""68.05043793"", ""68.18324280"", ""67.98693848""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,34,717179918,34.855042,7.696412,165.678085,140551.562500,nan,1.620421,13.445019,8161280,256,13.95,89,False,False,ReLU,EARLY_STOPPED,34.54865265,35.13033295,34.77323532,68,1.016837,False,"[""97.26476288"", ""91.84020233"", ""85.11030579"", ""84.68170929"", ""77.99063110"", ""79.33245087"", ""72.62482452"", ""73.73986816"", ""66.32273102"", ""51.35170364"", ""42.62924194"", ""44.89134216"", ""44.81928253"", ""40.57345581"", ""39.29724121"", ""40.61400986"", ""37.55089569"", ""38.85963440"", ""38.91982651"", ""37.20274734"", ""37.07898712"", ""37.23255539"", ""36.77499008"", ""36.92709351"", ""36.86299515"", ""36.00054169"", ""36.47780991"", ""36.12278748"", ""36.12663651"", ""35.75812531"", ""35.77638245"", ""35.69399643"", ""35.53227997"", ""35.52689743"", ""35.53458023"", ""35.64566803"", ""35.39387894"", ""35.69551849"", ""35.94619370"", ""35.91562653"", ""35.42303085"", ""35.21808624"", ""35.19860840"", ""35.10176086"", ""34.89614868"", ""34.96888733"", ""35.67544556"", ""35.91656494"", ""35.29853058"", ""35.26997375"", ""35.10478592"", ""34.85966492"", ""34.90207672"", ""34.92174911"", ""34.79080200"", ""34.85549164"", ""35.48619461"", ""35.40063095"", ""35.26190186"", ""34.97326279"", ""35.35262299"", ""35.19301605"", ""35.22454071"", ""34.89073944"", ""34.79113007"", ""34.82859421"", ""35.03616714"", ""34.82200241"", ""34.54865265"", ""34.67491150"", ""35.48000336"", ""35.32212448"", ""34.75700760"", ""35.16284561"", ""34.76652145"", ""35.52220917"", ""35.14124298"", ""35.46965790"", ""35.41528702"", ""34.98259735"", ""34.87038040"", ""34.69200897"", ""35.20876312"", ""34.98635483"", ""34.98304749"", ""34.64145660"", ""34.81405640"", ""35.02778244"", ""35.13033295""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,35,537734166,34.925434,7.968560,171.536545,150695.812500,nan,1.677720,14.415409,8161280,256,10.17,60,False,False,ReLU,EARLY_STOPPED,34.57323456,35.07136536,34.61785126,39,1.014408,False,"[""128.05363464"", ""97.37422180"", ""82.97158051"", ""74.90014648"", ""79.98877716"", ""73.93441010"", ""72.18257904"", ""69.14812469"", ""53.58230591"", ""39.76029587"", ""42.29464340"", ""42.32773209"", ""40.61318207"", ""37.20497894"", ""39.47154236"", ""38.03860092"", ""36.50810623"", ""36.91822433"", ""36.33142853"", ""37.13647461"", ""36.34991837"", ""36.96065140"", ""36.63810730"", ""36.00359344"", ""36.19622421"", ""35.95669174"", ""35.51011658"", ""35.45774841"", ""34.92665100"", ""36.33831024"", ""35.34064102"", ""35.44538116"", ""35.01809311"", ""34.92650223"", ""34.81485748"", ""34.96463013"", ""34.68614197"", ""34.71006775"", ""34.73870468"", ""34.57323456"", ""34.97052383"", ""34.78295135"", ""34.79011917"", ""35.41613007"", ""35.23944855"", ""35.14680099"", ""35.59419250"", ""35.85383606"", ""34.98026276"", ""36.42390442"", ""35.68571854"", ""35.12489319"", ""35.39585114"", ""35.49834061"", ""35.41638947"", ""35.02103806"", ""34.76393509"", ""34.85189819"", ""34.65757370"", ""35.07136536""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,36,1890103834,34.085526,6.997133,150.624954,125089.164062,nan,1.473194,11.965903,8161280,256,15.04,133,False,False,ReLU,EARLY_STOPPED,34.44438171,34.86825943,34.85799789,112,1.012306,False,"[""84.79589844"", ""106.18593597"", ""80.84778595"", ""66.81224823"", ""44.16661072"", ""46.66249466"", ""41.57109451"", ""39.44918823"", ""40.16263199"", ""38.22028351"", ""40.45819473"", ""37.84800720"", ""38.65673065"", ""37.30371475"", ""36.82683563"", ""36.55324936"", ""36.66650391"", ""37.16454697"", ""37.15049362"", ""37.07577896"", ""36.84827042"", ""36.95852661"", ""36.95605469"", ""36.29077148"", ""36.85062027"", ""35.89370728"", ""36.47520447"", ""36.05860901"", ""35.30988312"", ""37.36843109"", ""36.07418823"", ""36.29197311"", ""35.90677643"", ""35.88987732"", ""35.57331467"", ""35.76165771"", ""35.50363922"", ""35.26349258"", ""35.43264389"", ""36.02058792"", ""36.03728104"", ""36.08057022"", ""35.56021881"", ""35.39007568"", ""35.50027466"", ""35.49539566"", ""36.03253555"", ""35.42745209"", ""35.91130829"", ""35.36013794"", ""35.90847015"", ""35.15481186"", ""35.63887024"", ""35.38400650"", ""35.73069382"", ""35.51361465"", ""35.44087982"", ""35.05608368"", ""35.21009064"", ""34.91611862"", ""35.77615738"", ""35.22233200"", ""34.83056641"", ""35.52611542"", ""34.80181885"", ""35.34426117"", ""36.08662033"", ""34.90454483"", ""34.81525040"", ""35.49640274"", ""35.45559692"", ""35.06068039"", ""35.72891617"", ""34.98398209"", ""34.93618393"", ""35.30755234"", ""34.78178406"", ""35.21387482"", ""35.24320221"", ""35.61595154"", ""35.01599884"", ""35.29591751"", ""35.21555328"", ""35.59931183"", ""34.98176193"", ""35.47610474"", ""34.65511322"", ""35.27618408"", ""35.43035507"", ""34.99868393"", ""34.70709991"", ""35.05800247"", ""34.85424042"", ""34.92970276"", ""34.75872421"", ""34.57173538"", ""35.56213379"", ""35.53086472"", ""35.58553314"", ""35.69053650"", ""34.81447601"", ""35.77889633"", ""35.31377029"", ""35.15238571"", ""35.14379883"", ""35.01432037"", ""34.83228683"", ""34.65566635"", ""34.68210220"", ""34.90247726"", ""34.63600159"", ""34.72312164"", ""34.44438171"", ""34.56523895"", ""34.90613556"", ""35.81790543"", ""35.67695618"", ""35.33182526"", ""35.09062195"", ""35.57211685"", ""35.84422684"", ""35.28626251"", ""34.89139557"", ""35.62460327"", ""35.47312164"", ""35.53609848"", ""34.99057770"", ""35.60871506"", ""35.71768188"", ""35.81347656"", ""35.14510345"", ""35.61782837"", ""34.86825943""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,37,898752712,35.335468,8.036536,172.999832,146881.093750,nan,1.692032,14.050495,8161280,256,15.34,126,False,False,ReLU,EARLY_STOPPED,34.94652176,35.38720322,35.07694244,105,1.012610,False,"[""79.02649689"", ""70.28795624"", ""48.95094299"", ""48.30974960"", ""41.82780838"", ""44.09713364"", ""40.73657608"", ""43.16445923"", ""40.52121353"", ""38.74447250"", ""40.66218948"", ""39.66030502"", ""38.97061157"", ""38.87497711"", ""38.52891541"", ""37.25717163"", ""38.07460022"", ""36.79339600"", ""38.14104843"", ""36.66158676"", ""37.58375168"", ""36.78219223"", ""36.33499146"", ""36.93730545"", ""36.36773682"", ""36.03559113"", ""36.79156876"", ""36.53610229"", ""35.86953735"", ""36.89409637"", ""35.84591293"", ""36.05826569"", ""36.09885788"", ""36.25902939"", ""35.54866791"", ""36.22181702"", ""35.57809448"", ""35.43628311"", ""35.73358917"", ""36.26064682"", ""35.51197052"", ""36.60656357"", ""35.54715729"", ""36.28861237"", ""35.40713120"", ""37.34221649"", ""35.36823273"", ""37.80224228"", ""35.80574417"", ""36.85775757"", ""35.91866302"", ""35.97161102"", ""35.40639496"", ""36.11573410"", ""35.19431305"", ""35.16529465"", ""35.89062500"", ""35.21083450"", ""36.45125198"", ""35.76796341"", ""35.87532806"", ""36.32923126"", ""35.78930664"", ""35.90029526"", ""35.33156586"", ""35.46065903"", ""35.48240280"", ""35.03650284"", ""35.79249954"", ""35.47358704"", ""35.08354950"", ""35.41779327"", ""35.66949081"", ""35.46682358"", ""35.19250488"", ""35.06542587"", ""35.54428864"", ""35.42171478"", ""35.83204269"", ""35.43107224"", ""35.32953262"", ""35.62216568"", ""35.18989563"", ""35.42279434"", ""35.18391418"", ""35.10199356"", ""35.07886124"", ""35.01232147"", ""35.17385483"", ""35.41061783"", ""35.38710022"", ""35.40971756"", ""34.94728470"", ""35.69111252"", ""35.33506393"", ""35.41865158"", ""35.65122604"", ""35.23976135"", ""35.16031647"", ""35.15003967"", ""35.17625809"", ""35.15895844"", ""34.98091507"", ""35.11887360"", ""35.18571854"", ""34.94652176"", ""35.05203247"", ""35.22093964"", ""34.99046707"", ""34.97416687"", ""34.97787857"", ""35.40963364"", ""35.48010254"", ""35.32667923"", ""35.85508347"", ""35.56372070"", ""35.35703278"", ""35.53036880"", ""35.43922424"", ""35.57681274"", ""35.66494751"", ""35.27437210"", ""35.11444473"", ""36.00410080"", ""35.67967224"", ""35.38720322""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,38,1365366911,1.247618,0.483699,10.412435,159.804199,nan,0.101839,0.015287,8161280,256,10.27,79,False,False,ReLU,EARLY_STOPPED,1.58332050,1.91989946,1.80842113,58,1.212578,False,"[""69.15197754"", ""67.31418610"", ""45.36196899"", ""49.53563690"", ""37.99125671"", ""7.79281998"", ""13.71504688"", ""13.49200916"", ""8.64106369"", ""8.48903656"", ""9.22497845"", ""5.20405579"", ""5.83676147"", ""4.87810612"", ""5.95560122"", ""6.51687813"", ""3.87027645"", ""5.67536736"", ""5.44405937"", ""4.81668520"", ""5.20032549"", ""3.92377591"", ""3.80825186"", ""3.62815666"", ""3.49103904"", ""3.50183010"", ""3.59223223"", ""3.69737077"", ""2.68371248"", ""3.23150611"", ""2.37120771"", ""3.43431115"", ""2.39864349"", ""3.22796512"", ""3.10721874"", ""2.51782966"", ""2.85784054"", ""2.17981172"", ""2.55160642"", ""3.32016206"", ""2.58272600"", ""2.66881585"", ""2.33607244"", ""2.15568399"", ""2.08604622"", ""2.37272453"", ""2.23468804"", ""3.21901512"", ""2.27424598"", ""2.24887872"", ""2.96065354"", ""3.15314341"", ""2.49951792"", ""2.67245817"", ""2.65225315"", ""2.42773008"", ""2.02857709"", ""2.07538819"", ""1.58332050"", ""2.68857479"", ""2.07369304"", ""1.90881836"", ""1.99369228"", ""2.25736785"", ""2.14616704"", ""2.27185798"", ""2.06465602"", ""2.26369452"", ""2.25969386"", ""2.00100708"", ""2.13245797"", ""2.26623869"", ""2.33181572"", ""1.77602279"", ""1.80224741"", ""1.81750953"", ""1.97909606"", ""1.97728014"", ""1.91989946""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,39,1157991849,1.483870,0.583960,12.570720,212.660660,nan,0.122948,0.020343,8161280,256,14.52,114,False,False,ReLU,EARLY_STOPPED,1.66662908,1.78582072,1.88993776,93,1.071517,False,"[""53.26161194"", ""62.11737442"", ""18.68471146"", ""18.22021484"", ""7.64544392"", ""12.12736034"", ""7.54659748"", ""9.16605377"", ""5.62677813"", ""9.09519672"", ""5.42002010"", ""7.50949478"", ""5.83951521"", ""4.88643169"", ""5.19883776"", ""4.53396368"", ""4.30733728"", ""3.64957643"", ""4.01495552"", ""3.33014202"", ""3.66281557"", ""2.87727141"", ""4.02033281"", ""3.57849479"", ""4.65747738"", ""3.16626549"", ""4.63097048"", ""4.29292679"", ""3.70413613"", ""2.89360547"", ""3.30683136"", ""2.74089146"", ""3.33870029"", ""3.06094790"", ""3.20454001"", ""2.89482403"", ""3.29299951"", ""2.64416146"", ""3.12773991"", ""2.94939089"", ""3.32430053"", ""2.80834746"", ""2.60938168"", ""3.34744358"", ""2.72581792"", ""2.93074203"", ""2.83411193"", ""3.03073525"", ""2.33243251"", ""3.55024314"", ""2.32877612"", ""2.49155235"", ""3.12243485"", ""2.36991048"", ""2.58147979"", ""2.07375264"", ""2.58951139"", ""2.48979449"", ""2.00636363"", ""2.51996064"", ""2.38095117"", ""2.33352232"", ""2.51726747"", ""3.55431724"", ""2.80132651"", ""2.57072997"", ""2.93194795"", ""2.38911223"", ""2.85688043"", ""2.40135479"", ""2.09900975"", ""2.47579169"", ""2.29902673"", ""2.13931298"", ""2.20997548"", ""2.30879140"", ""2.03718066"", ""2.61042237"", ""1.97030973"", ""2.12402391"", ""3.14941072"", ""2.13059711"", ""2.39797783"", ""2.46527219"", ""2.51589966"", ""1.98595977"", ""2.72566819"", ""1.90914893"", ""1.91903317"", ""1.85906494"", ""1.75881481"", ""1.79755604"", ""2.05085230"", ""1.66662908"", ""1.79154420"", ""2.08092117"", ""2.24676204"", ""2.08265662"", ""1.99335837"", ""1.83241129"", ""2.05525351"", ""2.15900254"", ""2.30603647"", ""2.99251723"", ""2.07197976"", ""2.55248690"", ""2.21561599"", ""2.13604617"", ""2.64471483"", ""1.92530620"", ""2.15713906"", ""2.35634661"", ""1.88319492"", ""1.78582072""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,40,299419404,34.830799,7.869267,169.399094,147403.640625,nan,1.656814,14.100476,8161280,256,14.34,100,False,False,ReLU,EARLY_STOPPED,34.66519165,35.24964905,34.70361710,79,1.016860,False,"[""105.19341278"", ""95.70130157"", ""76.24745178"", ""80.23115540"", ""74.85491943"", ""73.83860779"", ""71.88084412"", ""71.76242065"", ""70.95439148"", ""70.74269867"", ""64.00701904"", ""47.09509277"", ""39.90365601"", ""42.95109940"", ""42.53506470"", ""42.08555603"", ""37.17803574"", ""40.52673721"", ""41.12240219"", ""38.82575989"", ""38.76105118"", ""37.97845840"", ""37.14698029"", ""37.65173721"", ""38.11783218"", ""38.49004745"", ""36.71114349"", ""38.99613953"", ""37.25193024"", ""37.25344467"", ""37.16501236"", ""36.75815201"", ""36.60911942"", ""36.07705307"", ""35.82691193"", ""35.72900772"", ""36.24348068"", ""35.60621262"", ""36.19611740"", ""35.77715302"", ""36.28580475"", ""35.97589874"", ""35.82469177"", ""36.03726959"", ""35.94043732"", ""35.82736206"", ""35.39416504"", ""35.84539413"", ""35.96164703"", ""35.50008392"", ""35.82072449"", ""35.96908951"", ""35.26860428"", ""35.34032822"", ""35.47253036"", ""34.97326660"", ""35.30505371"", ""35.19988251"", ""35.29938889"", ""35.63899231"", ""35.32170486"", ""35.28736877"", ""35.22918701"", ""34.89920425"", ""35.21952438"", ""35.28635406"", ""35.41588593"", ""35.79893875"", ""35.63297272"", ""34.85292435"", ""34.89680099"", ""35.22486877"", ""35.15231323"", ""34.90348053"", ""35.35395432"", ""35.05552292"", ""35.19726562"", ""35.33315277"", ""34.81953049"", ""34.66519165"", ""35.36794281"", ""34.94599533"", ""34.87779617"", ""35.05238342"", ""34.85688400"", ""35.05677414"", ""34.81906128"", ""34.74121857"", ""34.89573669"", ""35.08534241"", ""35.62336349"", ""34.83452988"", ""35.09453201"", ""35.22940445"", ""35.04618835"", ""34.71299744"", ""34.72726440"", ""34.67746353"", ""34.97196198"", ""35.24964905""]"
milk_convergence_10stack,Milk10_baseline,convergence_baseline,['Generic'],Milk,12,6,24,10,1,True,41,1640237857,34.436920,7.279644,156.706467,130517.726562,nan,1.532674,12.485195,8161280,256,13.35,120,False,False,ReLU,EARLY_STOPPED,34.46864319,35.01881027,34.80175781,99,1.015961,False,"[""94.75820923"", ""87.05500031"", ""87.16040802"", ""81.23707581"", ""75.33477020"", ""65.98900604"", ""45.16260147"", ""45.37796402"", ""40.94196320"", ""41.24918747"", ""39.47348785"", ""40.58416367"", ""38.11849594"", ""38.46379089"", ""38.62586212"", ""37.53179169"", ""39.90857697"", ""38.28127289"", ""38.29065704"", ""37.11476135"", ""36.90739059"", ""37.64440536"", ""36.14877701"", ""36.26086426"", ""36.00138092"", ""36.09362411"", ""36.32033920"", ""36.17343521"", ""36.07867813"", ""35.87640381"", ""35.36088943"", ""36.15721893"", ""35.60026169"", ""35.56684875"", ""36.00930786"", ""35.39970398"", ""35.58338928"", ""35.89583588"", ""35.78962708"", ""35.80273819"", ""35.48307800"", ""35.01964188"", ""35.67179489"", ""35.21679306"", ""35.56327438"", ""35.19524765"", ""35.83052826"", ""35.46204376"", ""35.46997070"", ""35.61024857"", ""35.20075989"", ""35.58512878"", ""35.33626938"", ""34.83814621"", ""35.26716995"", ""34.99961090"", ""35.79968262"", ""34.97650528"", ""36.37494278"", ""35.07454300"", ""35.08284378"", ""34.62766266"", ""35.32874680"", ""34.78041840"", ""34.71506119"", ""35.10614777"", ""34.93841934"", ""34.99282837"", ""34.88458252"", ""35.19986725"", ""35.26438904"", ""35.19231415"", ""35.69580460"", ""35.99638748"", ""35.66015625"", ""35.11738968"", ""35.57266998"", ""34.78409576"", ""35.21753693"", ""34.60186005"", ""34.87426376"", ""34.93157578"", ""34.84863663"", ""35.36795044"", ""34.87091446"", ""34.93651962"", ""34.72838211"", ""35.00953293"", ""34.91303635"", ""34.74090195"", ""35.30862045"", ""34.68313217"", ""35.23301315"", ""35.25787354"", ""34.95440674"", ""34.90599060"", ""34.75634766"", ""34.66522217"", ""35.33682251"", ""34.46864319"", ""34.71827316"", ""35.16040039"", ""34.83086395"", ""35.28110504"", ""34.75347900"", ""34.82933807"", ""34.79190445"", ""34.65335464"", ""34.77122498"", ""34.90007782"", ""34.58358383"", ""35.20373917"", ""34.97163773"", ""35.02792358"", ""34.76189804"", ""34.84098434"", ""35.45284271"", ""34.74008560"", ""35.72967148"", ""35.01881027""]"
