model_type,config_name,dataset,horizon,backcast_length,n_stacks,n_blocks_per_stack,run,seed,mse,mae,denorm_mse,denorm_mae,smape,n_params,training_time_seconds,epochs_trained,stopping_reason,best_val_loss,loss_function,active_g,normalize,train_ratio,val_ratio,include_target,stack_types,n_pools_kernel_size,n_freq_downsample,sampling_style,steps_per_epoch,sampling_weights
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,192,960,3,1,4,5,0.231448,0.289596,3008.966064,17.677534,76.685295,1414499,368.50,25,MAX_STEPS,0.50637704,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,192,960,3,1,5,6,0.226820,0.277660,2907.589600,16.746010,72.312088,1414499,377.77,25,MAX_STEPS,0.48941544,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAELG+Coif2V3AELG+GenericAELG,weather,192,960,3,1,6,7,0.227582,0.284196,2934.253662,17.183561,77.217216,1414499,370.62,25,MAX_STEPS,0.48848781,MSELoss,False,True,0.7,0.1,True,"['TrendAELG', 'Coif2WaveletV3AELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,0,1,0.239970,0.299273,3375.503418,18.793558,81.347656,1379683,375.51,25,MAX_STEPS,0.51299137,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,1,2,0.229205,0.284494,2856.361084,16.490191,72.884369,1379683,367.23,25,MAX_STEPS,0.50159043,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,2,3,0.244462,0.312192,3356.787109,19.275667,83.638588,1379683,361.01,25,MAX_STEPS,0.51340169,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,3,4,0.233139,0.290010,2966.212646,17.351362,79.640862,1379683,360.94,25,MAX_STEPS,0.50661230,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,4,5,0.235323,0.295736,3195.976318,18.007212,79.350548,1379683,364.37,25,MAX_STEPS,0.50792629,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,5,6,0.230830,0.289982,3142.305908,18.052412,80.311310,1379683,362.77,25,MAX_STEPS,0.50456905,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-Coif2WaveletV3AELG+TrendAELG+GenericAELG,weather,192,960,3,1,6,7,0.237426,0.295242,3025.245605,17.651640,79.628708,1379683,365.86,25,MAX_STEPS,0.51640201,MSELoss,False,True,0.7,0.1,True,"['Coif2WaveletV3AELG', 'TrendAELG', 'GenericAELG']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,0,1,0.232854,0.296618,3040.533936,17.898026,79.952278,1168691,353.12,25,MAX_STEPS,0.49831486,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,1,2,0.225328,0.277860,2961.450439,16.861990,74.451538,1168691,348.64,25,MAX_STEPS,0.49572700,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,2,3,0.225203,0.279370,3008.213135,17.238665,74.100594,1168691,353.77,25,MAX_STEPS,0.49065220,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,3,4,0.234262,0.289334,3132.484131,17.960306,78.285637,1168691,349.75,25,MAX_STEPS,0.50334245,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,4,5,0.227694,0.279426,2881.118652,17.122190,74.900833,1168691,344.59,25,MAX_STEPS,0.48687527,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,5,6,0.240198,0.290756,3076.378174,17.786304,77.485352,1168691,346.62,25,MAX_STEPS,0.50476390,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+GenericAE+Coif2WaveletV3AE,weather,192,960,3,1,6,7,0.228097,0.283772,2800.843994,16.629005,76.807663,1168691,339.85,25,MAX_STEPS,0.49586791,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'GenericAE', 'Coif2WaveletV3AE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,192,960,3,1,0,1,0.224307,0.278807,2946.740967,17.161713,74.041748,1414451,342.36,25,MAX_STEPS,0.49605492,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,192,960,3,1,1,2,0.234493,0.286219,3141.711914,17.240376,74.924561,1414451,347.01,25,MAX_STEPS,0.51043385,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,192,960,3,1,2,3,0.233127,0.291910,3154.714111,18.054155,77.499786,1414451,345.36,25,MAX_STEPS,0.50473362,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,192,960,3,1,3,4,0.231979,0.290224,3108.785889,17.317553,78.470322,1414451,342.80,25,MAX_STEPS,0.50468379,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
NHiTSNet,NHiTS-TrendAE+Coif2WaveletV3AE+GenericAE,weather,192,960,3,1,4,5,0.230092,0.285587,3165.364746,17.960491,77.915779,1414451,343.34,25,MAX_STEPS,0.50566345,MSELoss,False,True,0.7,0.1,True,"['TrendAE', 'Coif2WaveletV3AE', 'GenericAE']","[4, 2, 1]","[24, 12, 1]",paper,1024,uniform
